着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601020712
1,4,4,メテオグローリー,牡4,57,北村宏司,1:45.4,,**,10-9-8-6,36.8,4.3,2,558(-4),,,,[東] 藤沢和雄,サウスニア,1511.5,200601020712
2,8,12,ビッグクラウン,牡5,57,柴山雄一,1:45.4,ハナ,**,3-2-2-1,37.2,2.0,1,502(0),,,,[西] 南井克巳,フジワラ・ファーム,599.0,200601020712
3,7,10,ブイアタッカー,牡3,54,須貝尚介,1:46.0,3.1/2,**,7-7-7-3,37.5,6.4,3,496(+12),,,,[西] 須貝彦三,谷田元彦,374.5,200601020712
4,3,3,ビューティフルアイ,牝6,55,小林徹弥,1:46.2,1,**,6-6-4-3,37.8,47.0,9,454(-10),,,,[西] 橋本寿正,グリーンテック,220.0,200601020712
5,8,13,マイフラッグ,牡6,57,藤岡佑介,1:46.7,3,**,5-5-4-2,38.4,25.2,7,476(0),,,,[東] 相沢郁,堀越毅一,148.0,200601020712
6,1,1,ウォーターゴーラン,牡7,57,本田優,1:46.7,アタマ,**,12-12-13-11,37.6,162.3,13,486(+6),,,,[西] 岡田稲男,山岡良一,,200601020712
7,6,9,オメガエンドレス,牡4,57,松田大作,1:46.7,アタマ,**,4-4-4-6,38.3,22.7,6,460(0),,,,[東] 加藤征弘,原礼子,,200601020712
8,5,6,バンダムロッシ,牡5,57,塚田祥雄,1:46.9,1.1/2,**,7-7-8-11,38.2,48.3,10,450(+6),,,,[東] 小林常泰,山科統,,200601020712
9,4,5,フミノトップヘイロ,牡8,57,古川吉洋,1:47.1,1.1/4,**,11-11-10-11,38.2,67.8,11,478(0),,,,[西] 西浦勝一,谷二,,200601020712
10,6,8,ニシノユメヲミセテ,牝4,55,岩田康誠,1:47.2,1/2,**,9-10-10-9,38.4,34.5,8,472(-4),,,,[西] 浅見秀一,西山茂行,,200601020712
11,2,2,アドマイヤマダム,牝4,55,柴原央明,1:47.3,クビ,**,13-13-10-9,38.5,20.9,5,518(-8),,,,[西] 友道康夫,近藤利一,,200601020712
12,7,11,ホワイトポイント,牝3,52,梶晃啓,1:47.7,2.1/2,**,2-2-1-3,39.5,141.5,12,472(+4),,,,[西] 目野哲也,津村圭一,,200601020712
13,5,7,オーロブライト,牡5,57,藤田伸二,1:47.8,3/4,**,1-1-2-6,39.6,8.6,4,518(-4),,,,[東] 阿部新生,芹澤精一,,200601020712
