着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806030112
1,4,7,ダイワエンパイア,牡4,57,後藤浩輝,1:10.6,,**,1-1,37.2,5.5,3,482(+22),,,,[東] 松山康久,大城敬三,740.0,200806030112
2,6,12,マルターズビクター,牡6,57,松岡正海,1:11.2,3.1/2,**,4-3,36.9,2.7,1,560(-10),,,,[東] 手塚貴久,藤田与志男,300.0,200806030112
3,3,5,セイコースペシャル,牡4,57,柴田善臣,1:12.2,6,**,9-7,36.9,3.8,2,484(-10),,,,[東] 鈴木康弘,竹國弘,190.0,200806030112
4,3,6,ピーチドラフト,牝4,55,田中勝春,1:12.3,クビ,**,7-6,37.3,10.8,5,480(-2),,,,[東] 粕谷昌央,エムアンドアール,110.0,200806030112
5,4,8,ウルトラボルケーノ,牡5,57,福永祐一,1:12.5,1.1/2,**,2-2,38.7,27.1,7,520(+10),,,,[東] 土田稔,西浦和男,74.0,200806030112
6,8,15,ライフプラン,牡4,57,小野次郎,1:12.6,クビ,**,12-11,37.0,8.4,4,500(-6),,,,[東] 保田一隆,沖田正憲,,200806030112
7,7,13,ペイアテンション,牝4,55,木幡初広,1:12.6,クビ,**,4-4,38.3,36.3,9,522(+2),,,,[東] 平井雄二,鈴木芳夫,,200806030112
8,1,2,ジャックローズ,牝4,55,勝浦正樹,1:13.5,5,**,9-9,38.2,74.2,10,424(-2),,,,[東] 成島英春,本桐牧場,,200806030112
9,2,4,サニーケーティング,牡4,56,田中博康,1:13.5,ハナ,**,15-13,37.4,11.6,6,472(0),,,,[東] 谷原義明,宮崎守保,,200806030112
10,1,1,キラキラボシ,牝5,55,村田一誠,1:13.8,2,**,12-11,38.2,165.9,13,434(+8),,,,[東] 本間忍,ヒダカ・ブリーダーズ・ユニオン,,200806030112
11,7,14,ジューシー,セ4,57,鷹野宏史,1:14.4,3.1/2,**,14-15,38.5,77.4,11,454(-22),,,,[東] 堀井雅広,西森鶴,,200806030112
12,2,3,コアレスディガー,牡4,57,坂井英光,1:14.4,クビ,**,7-9,39.3,34.2,8,448(-10),,,,[東] 岩戸孝樹,小林昌志,,200806030112
13,5,9,エムアイティアラ,牝4,55,武士沢友,1:14.8,2.1/2,**,16-16,38.6,239.6,16,452(+6),,,,[東] 佐々木亜,礒川正明,,200806030112
14,6,11,ダンルモンド,牡5,54,千葉直人,1:15.0,1.1/2,**,3-5,40.9,109.1,12,496(+20),,,,[東] 高橋祥泰,南波壽,,200806030112
15,5,10,バブルビッグワン,牝4,55,北村宏司,1:15.8,5,**,6-7,41.3,175.7,14,424(-32),,,,[東] 山田要一,小林章,,200806030112
16,8,16,ハーバルパフューム,牝4,55,江田照男,1:17.0,7,**,9-13,41.7,201.3,15,414(-11),,,,[東] 星野忍,中島稔,,200806030112
