着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701020310
1,5,6,ミネルバサウンド,牝4,55,勝浦正樹,1:42.2,,**,2-2-2-2,36.0,5.0,2,474(-2),,,,[東] 松山康久,ターフ・スポート,1511.5,200701020310
2,2,2,スリーキセキ,牝4,55,小牧太,1:42.9,4,**,7-7-7-6,36.1,28.3,8,450(0),,,,[西] 橋本寿正,永井商事,599.0,200701020310
3,8,13,パピヨンシチー,牡4,57,安藤勝己,1:42.9,クビ,**,7-7-7-6,36.2,1.8,1,416(0),,,,[東] 相沢郁,友駿ホースクラブ,374.5,200701020310
4,7,11,タマモグレアー,牡3,54,上村洋行,1:43.0,1/2,**,4-4-4-3,36.5,38.6,10,516(0),,,,[西] 中竹和也,タマモ,220.0,200701020310
5,4,4,カレンパパ,セ6,57,川田将雅,1:43.1,1/2,**,7-7-7-8,36.4,54.5,12,462(-2),,,,[西] 安田隆行,鈴木隆司,148.0,200701020310
6,5,7,シンボリブラームス,牡3,54,幸英明,1:43.1,アタマ,**,6-4-4-3,36.6,13.0,4,466(0),,,,[東] 久保田貴,シンボリ牧場,,200701020310
7,6,8,フルブラッサム,牡5,57,小林徹弥,1:43.2,1/2,**,13-13-13-8,36.0,39.3,11,484(+6),,,,[西] 沖芳夫,臼田浩義,,200701020310
8,8,12,セフティーローレル,牡6,57,河北通,1:43.2,ハナ,**,12-12-11-10,36.2,24.4,7,470(-2),,,,[西] 小野幸治,池田實,,200701020310
9,3,3,セイウンタイヨウ,牡6,57,菊沢隆徳,1:43.4,3/4,**,10-10-11-10,36.3,62.7,13,502(+8),,,,[東] 水野貴広,西山茂行,,200701020310
10,4,5,リキアイヤマノオー,牡7,57,熊沢重文,1:43.5,1/2,**,1-1-1-1,37.5,37.5,9,498(-2),,,,[西] 佐藤正雄,高山幸雄,,200701020310
11,6,9,エアサンタムール,牡6,57,藤岡佑介,1:43.7,1.1/4,**,10-10-10-10,36.8,20.3,6,520(-8),,,,[東] 高市圭二,ラッキーフィールド,,200701020310
12,1,1,トラベルシチー,牡4,57,北村友一,1:43.8,3/4,**,4-4-4-3,37.3,7.7,3,516(+10),,,,[西] 崎山博樹,友駿ホースクラブ,,200701020310
13,7,10,コンゴウダイオー,牡3,54,秋山真一,1:45.8,大,**,2-2-3-10,39.4,15.2,5,494(-6),,,,[西] 山内研二,金岡久夫,,200701020310
