着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010206
1,3,3,ローズギャラリー,牝5,55,岩田康誠,0:59.6,,**,3-3,36.4,3.5,1,460(+16),,,,[東] 上原博之,吉田照哉,740.0,200601010206
2,6,7,クィーンマルトク,牝4,55,小林徹弥,0:59.7,1/2,**,4-3,36.4,4.2,2,462(-4),,,,[西] 梅田康雄,高浦正雄,300.0,200601010206
3,4,4,サクラカンパネラ,牝4,52,的場勇人,1:00.0,2,**,2-2,37.0,30.0,9,470(+20),,,,[東] 的場均,さくらコマース,190.0,200601010206
4,8,10,ダイナミックターン,牡3,54,秋山真一,1:00.1,クビ,**,9-8,36.4,9.2,6,464(0),,,,[西] 目野哲也,小川勲,110.0,200601010206
5,6,6,シルクリザルト,牡5,57,柴山雄一,1:00.3,1.1/2,**,9-8,36.5,5.7,3,500(-18),,,,[東] 畠山重則,シルク,74.0,200601010206
6,7,9,スズカミンクス,牝3,49,黛弘人,1:00.4,クビ,**,8-10,36.8,35.2,10,440(+10),,,,[東] 伊藤圭三,永井啓弍,,200601010206
7,7,8,ムソウ,牝5,52,千葉直人,1:00.4,クビ,**,4-5,37.0,18.8,8,466(+6),,,,[東] 高松邦男,富川牧場,,200601010206
8,5,5,シルクラズベリー,牝3,52,菊沢隆徳,1:00.5,1/2,**,6-6,37.0,8.5,5,438(-2),,,,[東] 大和田稔,シルク,,200601010206
9,2,2,デュランティ,牝4,55,藤田伸二,1:01.2,4,**,1-1,38.2,8.3,4,446(-4),,,,[東] 小島茂之,桐谷茂,,200601010206
10,1,1,ナムラパリ,牝3,51,津村明秀,1:01.3,1/2,**,6-6,37.8,11.2,7,440(+8),,,,[西] 目野哲也,奈村信重,,200601010206
11,8,11,リバイブ,牝3,52,川島洋人,1:01.3,クビ,**,9-10,37.5,96.2,11,434(-4),,,,[地] 田中正二,伊藤元庸,,200601010206
