着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706010707
1,7,13,ノンコ,牝4,54,田中勝春,1:57.0,,**,3-3-3-2,40.3,2.7,1,468(+2),,,,[東] 勢司和浩,山田和正,740.0,200706010707
2,5,8,エビスハルカ,牝4,54,後藤浩輝,1:57.0,クビ,**,1-1-1-1,40.4,4.2,2,538(+2),,,,[東] 佐々木亜,加藤友三郎,300.0,200706010707
3,7,12,パープルプローズ,牝4,54,柴田善臣,1:57.2,1.1/2,**,2-2-2-2,40.6,4.6,3,482(+8),,,,[東] 高橋祥泰,臼田浩義,190.0,200706010707
4,1,1,ショウナンバラード,牝4,54,吉田豊,1:57.4,1.1/2,**,7-7-8-7,40.4,78.3,10,476(+4),,,,[東] 大久保洋,湘南,110.0,200706010707
5,5,9,ディスイズザライフ,牝4,53,吉田隼人,1:57.4,ハナ,**,3-3-6-4,40.5,56.5,8,478(-4),,,,[東] 戸田博文,飯田政子,74.0,200706010707
6,8,14,エルブランコ,牝4,54,松岡正海,1:57.6,1.1/2,**,11-11-10-10,40.5,29.1,7,442(-2),,,,[東] 手塚貴久,サンデーレーシング,,200706010707
7,2,2,マイネエムロード,牝4,51,佐藤聖也,1:57.7,1/2,**,11-12-10-9,40.6,98.2,11,488(+4),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,,200706010707
8,8,15,ストールンブライド,牝4,54,四位洋文,1:57.9,3/4,**,6-6-3-4,41.1,9.3,5,472(+8),,,,[東] 堀宣行,高野葉子,,200706010707
9,3,4,グラスジャスミン,牝5,55,武士沢友,1:58.1,1.1/4,**,9-9-12-10,40.8,236.0,14,490(+14),,,,[東] 中野渡清,伊東純一,,200706010707
10,6,10,レオソレイユ,牝5,55,江田照男,1:58.1,ハナ,**,11-12-6-7,41.2,129.0,12,486(+6),,,,[東] 田子冬樹,レオ,,200706010707
11,4,7,タケデンビリーブ,牝5,55,伊藤直人,1:58.2,1/2,**,15-15-12-10,40.9,400.0,15,468(+8),,,,[東] 小林常泰,武市弘,,200706010707
12,4,6,ハネダテンシ,牝4,54,柴山雄一,1:58.3,クビ,**,3-3-3-4,41.5,7.1,4,496(-2),,,,[東] 秋山雅一,鈴木とし,,200706010707
13,2,3,ジラソーレ,牝4,54,木幡初広,1:59.0,4,**,14-14-12-13,41.6,213.7,13,440(+2),,,,[東] 笹倉武久,田中晴夫,,200706010707
14,3,5,アポロベルーガ,牝5,55,勝浦正樹,2:00.5,9,**,7-7-8-13,43.5,13.5,6,488(-10),,,,[東] 柴崎勇,アポロサラブレッドクラブ,,200706010707
中,6,11,マドリガーレ,牝4,53,津村明秀,,,**,9-9-15-15,,59.2,9,472(+2),,,,[東] 武藤善則,木村牧場,,200706010707
