着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030112
1,1,1,シゲルダイハッカイ,牡4,57,太宰啓介,1:10.2,,**,6-4,35.9,6.9,4,462(+6),,,,[西] 西園正都,森中蕃,1110.9,200703030112
2,1,2,アイオブザキング,牡5,57,二本柳壮,1:10.3,3/4,**,9-7,35.7,5.9,3,492(+10),,,,[東] 鈴木康弘,柏瀬公子,437.4,200703030112
3,3,6,テイエムノブシオー,牡4,57,芹沢純一,1:10.5,1.1/4,**,2-2,36.6,2.4,1,504(+6),,,,[西] 新川恵,竹園正繼,268.7,200703030112
4,4,8,ベターデイズ,牝3,53,川島信二,1:10.5,ハナ,**,2-3,36.5,32.3,7,430(+4),,,,[西] 吉田直弘,鷹野馨,160.0,200703030112
5,7,13,マッキーバクシン,牡4,57,野元昭嘉,1:10.6,3/4,**,5-4,36.5,26.3,6,446(-2),,,,[西] 野元昭,薪浦亨,105.0,200703030112
6,5,9,スピードタッチ,牡4,57,丹内祐次,1:10.7,3/4,**,14-13,35.8,8.8,5,490(+4),,,,[西] 崎山博樹,冨沢敦子,,200703030112
7,2,4,ハギノエアロ,牝3,53,荻野琢真,1:10.8,クビ,**,13-13,36.0,69.7,13,444(-4),,,,[西] 鮫島一歩,安岡美津子,,200703030112
8,5,10,アルファジュリア,牝4,55,村田一誠,1:10.9,1/2,**,6-7,36.5,169.9,14,436(-2),,,,[東] 西塚安夫,貴悦,,200703030112
9,6,12,ハッピームード,牝4,55,赤木高太,1:11.0,3/4,**,9-11,36.4,43.7,10,430(-2),,,,[西] 須貝彦三,吉田照哉,,200703030112
10,3,5,バクシンヒロイン,牝3,53,中舘英二,1:11.1,1/2,**,9-10,36.5,4.9,2,416(-10),,,,[西] 田所秀孝,岸田勝宏,,200703030112
11,7,14,キングケイザンオー,牡3,55,佐藤聖也,1:11.1,クビ,**,16-16,35.9,202.5,15,452(-14),,,,[東] 畠山重則,増田陽一,,200703030112
12,6,11,ナリタトパーズ,牝3,53,河北通,1:11.4,1.3/4,**,14-15,36.4,44.8,11,428(-22),,,,[西] 小野幸治,オースミ,,200703030112
13,8,15,アトス,牡4,57,田辺裕信,1:11.5,1/2,**,12-11,36.8,220.0,16,436(+2),,,,[東] 内藤一雄,鈴木芳夫,,200703030112
14,2,3,ライトグローリー,牡3,55,古川吉洋,1:11.5,ハナ,**,1-1,37.8,65.3,12,460(-8),,,,[西] 北出成人,藤本幸雄,,200703030112
15,4,7,セフティバーニング,牡4,57,津村明秀,1:11.6,クビ,**,2-4,37.6,39.1,9,468(+2),,,,[西] 藤岡健一,池田實,,200703030112
16,8,16,オリエンタルローズ,牝4,55,西田雄一,1:12.8,7,**,6-7,38.5,35.2,8,456(-4),,,,[東] 沢峰次,棚網るみ子,,200703030112
