着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020305
1,3,5,ロードバロック,牡3,56,蛯名正義,1:23.2,,**,1-1,35.6,1.3,1,432(+6),,,,[東] 田中清隆,ロードホースクラブ,500.0,200805020305
2,7,13,シーキングオアシス,牝3,54,坂井英光,1:23.8,3.1/2,**,7-7,35.8,77.7,11,456(-8),,,,[東] 戸田博文,吉田和子,200.0,200805020305
3,8,16,スズヨコジーン,牡3,56,柴田善臣,1:23.8,クビ,**,10-10,35.5,14.0,3,454(0),,,,[東] 根本康広,鈴木与四郎,130.0,200805020305
4,4,7,コパノシンオー,牡3,56,後藤浩輝,1:23.9,1/2,**,8-7,35.9,9.2,2,442(+2),,,,[東] 武藤善則,小林祥晃,75.0,200805020305
5,5,10,ウエスタンボイス,牝3,54,内田博幸,1:24.0,3/4,**,5-6,36.1,64.2,10,428(+4),,,,[東] 尾形充弘,西川賢,50.0,200805020305
6,8,15,マイネルバイタル,牡3,56,津村明秀,1:24.1,クビ,**,13-12,35.4,40.1,8,446(+4),,,,[東] 稲葉隆一,サラブレッドクラブ・ラフィアン,,200805020305
7,3,6,ワンダフルスイート,牝3,54,勝浦正樹,1:24.1,クビ,**,3-4,36.3,22.8,5,464(-18),,,,[東] 佐々木亜,丸幸小林牧場,,200805020305
8,6,11,フェスティヴココ,牡3,56,江田照男,1:24.2,1/2,**,3-2,36.5,25.6,6,434(-10),,,,[東] 平井雄二,臼井義太郎,,200805020305
9,2,4,テンエイファルコン,牡3,56,田中勝春,1:24.2,ハナ,**,11-11,35.6,78.3,12,444(-10),,,,[東] 宗像義忠,熊坂富寿雄,,200805020305
10,1,1,フジベガ,牡3,56,木幡初広,1:24.5,1.3/4,**,8-9,36.3,81.7,13,446(-4),,,,[東] 中野栄治,藤田達男,,200805020305
11,6,12,ダイメイバード,牡3,56,武士沢友,1:24.5,クビ,**,5-4,36.7,56.7,9,476(+6),,,,[東] 中野渡清,宮本孝一,,200805020305
12,7,14,ヘディキウム,牝3,54,池添謙一,1:24.7,1,**,15-14,35.6,84.0,14,438(0),,,,[東] 本間忍,キャロットファーム,,200805020305
13,4,8,ミヤギフェアリー,牝3,54,大庭和弥,1:24.9,1.1/2,**,15-14,35.8,158.9,15,410(-2),,,,[東] 斎藤宏,菅原光博,,200805020305
14,2,3,サクラデューエル,牡3,56,柴山雄一,1:25.4,3,**,17-17,35.9,17.3,4,510(0),,,,[東] 畠山吉宏,さくらコマース,,200805020305
15,5,9,セレナジャスミン,牝3,54,吉田隼人,1:25.5,1/2,**,2-2,37.8,28.4,7,438(+2),,,,[東] 石栗龍彦,島川利子,,200805020305
16,1,2,ミラクルモア,牡3,56,吉田豊,1:25.8,1.3/4,**,12-12,37.0,165.3,16,426(-12),,,,[東] 小林常泰,千葉パブリックゴルフコース,,200805020305
17,8,17,トップエミネンス,牝3,54,戸崎圭太,1:26.1,1.3/4,**,14-16,36.7,196.9,17,434(0),,,,[東] 南田美知,田口廣,,200805020305
