着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706020407
1,2,4,グレイトフルタイム,牡3,56,吉田豊,1:09.2,,**,1-1,35.7,3.4,1,520(-4),,,,[東] 大久保洋,社台レースホース,700.0,200706020407
2,1,1,ワンダーフルーツ,牝3,54,小野次郎,1:09.2,クビ,**,5-4,35.3,10.7,5,438(0),,,,[東] 和田正道,グリーンファーム,280.0,200706020407
3,6,12,ニシノクイック,牡3,56,田辺裕信,1:09.2,ハナ,**,11-11,34.6,34.3,8,484(+6),,,,[東] 上原博之,西山茂行,180.0,200706020407
4,4,7,エイワンキセキ,牝3,54,横山典弘,1:09.3,1/2,**,14-14,33.8,12.6,6,464(0),,,,[東] 伊藤伸一,荒木榮一,110.0,200706020407
5,1,2,ウインクルウィナー,牝3,54,蛯名正義,1:09.5,1,**,9-7,35.3,281.3,14,460(-12),,,,[東] 田中清隆,有能,70.0,200706020407
6,6,11,ロックアスリート,牡3,56,勝浦正樹,1:09.7,1.1/2,**,12-12,35.0,99.0,11,484(-4),,,,[東] 笹倉武久,小原巖,,200706020407
7,8,16,マイニングゴールド,牡3,56,武豊,1:09.8,クビ,**,7-7,35.7,4.2,3,456(-4),,,,[東] 伊藤圭三,泉俊二,,200706020407
8,2,3,コスモフライハイ,牝3,54,津村明秀,1:09.8,アタマ,**,6-4,35.8,20.8,7,476(0),,,,[東] 柴崎勇,ビッグレッドファーム,,200706020407
9,3,6,メダイヨン,牡3,56,後藤浩輝,1:09.8,アタマ,**,2-2,36.1,3.4,2,448(+2),,,,[東] 河野通文,浅田次郎,,200706020407
10,5,9,マロンラッシュ,牝3,54,吉田隼人,1:09.9,1/2,**,9-10,35.7,163.9,12,430(-2),,,,[東] 加賀武見,ディアレスト,,200706020407
11,3,5,ノボスイーツ,牝3,54,川田将雅,1:10.1,1.1/4,**,2-2,36.4,7.6,4,402(-10),,,,[東] 阿部新生,ＬＳ．Ｍ,,200706020407
12,8,15,センノダンサーズ,牝3,54,伊藤直人,1:10.1,クビ,**,13-13,35.1,892.3,16,446(0),,,,[東] 小林常泰,浅野正敏,,200706020407
13,7,14,トーセンフーガ,牝3,54,松岡正海,1:10.2,1/2,**,7-7,36.1,73.7,10,480(-4),,,,[東] 古賀史生,島川隆哉,,200706020407
14,4,8,ドリームウィン,牡3,56,木幡初広,1:10.5,1.3/4,**,2-4,36.7,62.8,9,450(+2),,,,[東] 根本康広,平本敏夫,,200706020407
15,7,13,ウツミキングマン,牡3,56,御神本訓,1:10.8,1.3/4,**,15-15,35.0,493.7,15,432(-4),,,,[東] 小林常泰,露崎勇,,200706020407
16,5,10,モデスティー,牝3,54,田中勝春,1:10.9,1/2,**,15-15,35.1,269.5,13,430(0),,,,[東] 高橋裕,ディアレスト,,200706020407
