着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703010211
1,8,15,ラブハート,牝4,55,菊沢隆徳,1:09.4,,**,7-3,35.6,2.1,1,448(-6),,,,[西] 中村均,増田陽一,1492.7,200703010211
2,3,5,シセイヒカリ,牡6,57,赤木高太,1:10.1,4,**,9-9,36.0,24.7,10,486(-4),,,,[西] 北出成人,猪苗代勇,592.2,200703010211
3,8,16,スマートカイザー,牡7,57,上村洋行,1:10.1,クビ,**,9-6,36.1,11.8,4,460(-8),,,,[西] 大久保龍,大川徹,366.1,200703010211
4,5,10,マキシマムスピード,牡9,57,中舘英二,1:10.1,ハナ,**,1-1,36.9,11.9,5,502(-2),,,,[東] 中野栄治,坪野谷和平,220.0,200703010211
5,5,9,レオカーディナル,牡7,57,石橋脩,1:10.2,1/2,**,4-3,36.6,10.1,3,502(-6),,,,[東] 萱野浩二,レオ,145.0,200703010211
6,1,2,メイショウディオ,牡5,57,芹沢純一,1:10.3,3/4,**,14-9,35.9,20.0,8,578(-12),,,,[西] 高橋成忠,松本好雄,,200703010211
7,6,11,ヤマニンエマイユ,牝4,55,田中健,1:10.3,アタマ,**,8-9,36.4,6.3,2,446(-10),,,,[西] 浅見秀一,土井肇,,200703010211
8,7,14,アイラブマキシマム,牝5,55,木幡初広,1:10.4,クビ,**,9-12,36.3,38.5,12,482(+10),,,,[東] 天間昭一,保谷フミ子,,200703010211
9,4,7,ヤマニンパンテール,牝6,55,村田一誠,1:10.4,ハナ,**,14-15,35.9,13.1,6,426(-2),,,,[東] 栗田博憲,土井肇,,200703010211
10,4,8,オリエントヒーロー,牡7,57,田辺裕信,1:10.7,1.3/4,**,14-15,36.2,58.8,13,492(+2),,,,[東] 小西一男,安達允彦,,200703010211
11,3,6,ミヤギノダンシング,牡8,57,西田雄一,1:10.8,クビ,**,12-13,36.5,222.5,16,504(-6),,,,[東] 笹倉武久,菅原光博,,200703010211
12,2,4,プラチナティアラ,牝4,55,土谷智紀,1:11.0,1.1/2,**,5-6,37.3,197.9,15,428(-6),,,,[東] 田子冬樹,江川伸夫,,200703010211
13,1,1,フジマサビューティ,牝5,55,大野拓弥,1:11.1,クビ,**,2-2,37.7,19.2,7,462(-6),,,,[東] 菊川正達,藤原正一,,200703010211
14,7,13,スギノウルフ,牡5,57,津村明秀,1:11.2,1/2,**,12-13,37.0,106.3,14,460(+10),,,,[東] 古賀史生,杉山美惠,,200703010211
15,2,3,アースシャープ,牝5,55,吉永護,1:11.8,3.1/2,**,2-3,38.3,21.1,9,436(-10),,,,[西] 野元昭,松山増男,,200703010211
16,6,12,サラトガヴィーナス,牝5,55,川島信二,1:12.0,1.1/2,**,5-6,38.3,34.8,11,440(+12),,,,[西] 加用正,南波壽,,200703010211
