着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803020611
1,2,4,レオマイスター,牡3,53,内田博幸,1:46.8,,**,10-9-4-3,35.0,18.2,8,482(+2),,,,[東] 古賀慎明,レオ,4058.1,200803020611
2,6,11,ノットアローン,牡3,57,蛯名正義,1:46.8,クビ,**,3-2-1-1,35.2,10.0,6,464(-4),,,,[西] 橋口弘次,金子真人ホールディングス,1616.6,200803020611
3,8,16,ダイバーシティ,牡3,53,横山典弘,1:46.8,アタマ,**,7-4-7-6,34.8,3.1,1,450(-6),,,,[東] 小西一男,サンデーレーシング,1008.3,200803020611
4,4,7,スマートギア,牡3,53,津村明秀,1:46.9,1/2,**,15-16-15-15,34.1,6.6,2,448(+2),,,,[西] 佐山優,大川徹,600.0,200803020611
5,8,15,ハンターキリシマ,牡3,52,野元昭嘉,1:47.0,3/4,**,11-11-11-12,34.7,76.8,14,418(0),,,,[西] 野元昭,西村新一郎,400.0,200803020611
6,7,14,キングオブカルト,牡3,53,中舘英二,1:47.0,アタマ,**,5-7-4-3,35.2,9.2,5,450(+4),,,,[西] 池江泰寿,ダノックス,,200803020611
7,3,6,タケショウオージ,牡3,56,後藤浩輝,1:47.1,クビ,**,14-13-13-12,34.6,7.8,4,452(+2),,,,[東] 国枝栄,ナイト商事,,200803020611
8,5,10,サブジェクト,牡3,57,石橋脩,1:47.2,3/4,**,2-2-2-2,35.6,24.5,10,452(-2),,,,[西] 池江泰郎,ノースヒルズマネジメント,,200803020611
9,6,12,プロヴィナージュ,牝3,52,田中博康,1:47.3,クビ,**,4-5-4-3,35.6,41.9,13,510(-8),,,,[東] 小島茂之,林邦良,,200803020611
10,3,5,スイートカルタゴ,牝3,50,武士沢友,1:47.3,クビ,**,9-9-9-8,35.2,41.4,12,476(+14),,,,[東] 石毛善彦,シンボリ牧場,,200803020611
11,2,3,ウイントリガー,牡3,55,小野次郎,1:47.3,ハナ,**,12-13-13-14,34.8,92.0,15,464(+10),,,,[西] 山内研二,ウイン,,200803020611
12,5,9,アポロラムセス,牡3,53,真島大輔,1:47.8,3,**,8-7-10-9,35.6,39.0,11,488(+2),,,,[東] 柴崎勇,アポロサラブレッドクラブ,,200803020611
13,1,2,アロマキャンドル,牝3,54,江田照男,1:48.1,1.3/4,**,15-15-15-15,35.3,21.0,9,482(+12),,,,[東] 河野通文,社台レースホース,,200803020611
14,7,13,タマモスクワート,牡3,52,村田一誠,1:48.2,3/4,**,5-5-7-9,36.2,104.5,16,476(+4),,,,[東] 中川公成,タマモ,,200803020611
15,1,1,モンテクリスエス,牡3,55,田中勝春,1:48.2,クビ,**,12-11-11-9,35.9,7.6,3,530(+8),,,,[西] 松田国英,毛利喜昭,,200803020611
16,4,8,ルールプロスパー,牡3,54,和田竜二,1:49.2,6,**,1-1-2-6,37.6,16.0,7,468(0),,,,[西] 北出成人,儀賀好子,,200803020611
