着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806020801
1,8,16,ディーエスルーラー,牡3,56,勝浦正樹,1:12.5,,**,4-4,37.5,23.3,6,478(0),,,,[東] 藤原辰雄,秋谷壽之,500.0,200806020801
2,5,9,リフレックス,牡3,56,鈴来直人,1:12.9,2.1/2,**,7-5,37.7,1.7,1,464(0),,,,[東] 鈴木伸尋,木村牧場,200.0,200806020801
3,4,8,ショウナンカザン,牡3,56,柴田善臣,1:13.1,1.1/4,**,2-2,38.6,3.5,2,478(+2),,,,[東] 本間忍,国本哲秀,130.0,200806020801
4,7,14,コスモディスタンゲ,牡3,56,松岡正海,1:13.9,5,**,1-1,39.6,9.7,3,480(0),,,,[東] 稲葉隆一,ビッグレッドファーム,75.0,200806020801
5,7,13,トウショウブリーズ,牡3,53,伊藤工真,1:14.5,3.1/2,**,9-8,39.2,145.2,10,506(-14),,,,[東] 古賀史生,トウショウ産業,50.0,200806020801
6,3,6,アナザースター,牡3,56,内田博幸,1:14.5,アタマ,**,3-3,39.9,18.5,5,452(0),,,,[東] 菊川正達,山上和良,,200806020801
7,4,7,トラブルメーカー,牡3,56,幸英明,1:14.6,1/2,**,4-6,39.5,215.0,12,488(-10),,,,[東] 松永康利,高昭牧場,,200806020801
8,2,4,アドマイヤドーム,牡3,56,後藤浩輝,1:14.6,ハナ,**,12-13,38.9,13.0,4,486(0),,,,[東] 二ノ宮敬,近藤利一,,200806020801
9,1,2,プリンセスマロン,牝3,54,吉田隼人,1:14.8,1.1/4,**,12-10,39.1,168.7,11,460(+4),,,,[東] 栗田博憲,岡田牧雄,,200806020801
10,1,1,クリプトゾーン,牡3,56,村田一誠,1:14.8,クビ,**,11-10,39.3,33.7,7,448(-12),,,,[東] 的場均,ヒダカ・ブリーダーズ・ユニオン,,200806020801
11,5,10,ハイライト,牡3,56,木幡初広,1:15.0,1.1/2,**,7-8,39.8,241.7,13,464(+16),,,,[東] 沢峰次,棚網基己,,200806020801
12,3,5,ニシノグレキング,セ3,56,小牧太,1:15.0,ハナ,**,15-14,38.9,102.2,9,480(0),,,,[東] 武藤善則,西山茂行,,200806020801
13,6,12,クリームパフ,牝3,54,大庭和弥,1:15.2,1.1/4,**,4-6,40.2,37.9,8,438(+4),,,,[東] 高橋義博,高橋信博,,200806020801
14,6,11,キラーパンサー,牡3,56,穂苅寿彦,1:15.5,1.3/4,**,14-15,39.7,515.9,14,484(+2),,,,[東] 和田正道,山口春夫,,200806020801
15,2,3,イクセルカントリー,牡3,56,高山太郎,1:16.3,5,**,16-16,39.8,605.5,15,482(+6),,,,[東] 佐藤全弘,篠木俊二,,200806020801
16,8,15,パク,牝3,51,千葉直人,1:17.1,5,**,9-10,41.8,639.0,16,422(-4),,,,[東] 佐藤全弘,北所直人,,200806020801
