着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801020703
1,7,10,ツーピース,牡3,56,北村友一,1:44.8,,**,2-2-2-2,36.8,2.9,1,492(0),,,,[西] 北出成人,安井栄蔵,500.0,200801020703
2,4,5,サチノラパシオン,牝3,55,中舘英二,1:46.0,7,**,1-1-1-1,38.0,6.7,4,440(-14),,,,[東] 加藤和宏,笹地清幸,200.0,200801020703
3,2,2,シルクスペリオール,牡3,57,柴田善臣,1:46.1,クビ,**,4-3-4-5,37.8,12.3,7,450(-8),,,,[東] 堀宣行,シルク,130.0,200801020703
4,8,12,ヴィクトリアブルー,牝3,55,松田大作,1:46.1,クビ,**,3-3-3-3,37.9,93.5,11,472(-10),,,,[東] 鈴木伸尋,ブルーマネジメント,75.0,200801020703
5,6,8,ミッキーミラクル,牡3,57,横山典弘,1:46.3,1.1/4,**,8-7-6-7,37.9,7.3,5,534(-24),,,,[東] 藤沢和雄,野田みづき,50.0,200801020703
6,5,6,グリッターカーラ,牝3,52,荻野琢真,1:46.4,1/2,**,6-6-6-5,38.0,6.0,3,480(+2),,,,[西] 松田国英,サンデーレーシング,,200801020703
7,8,13,マイネルアルセーヌ,牡3,57,津村明秀,1:46.5,クビ,**,4-5-4-3,38.2,11.6,6,458(-6),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,,200801020703
8,6,9,セイウンタナビク,牡3,56,三浦皇成,1:46.6,3/4,**,11-10-8-7,38.1,5.0,2,452(0),,,,[東] 手塚貴久,西山茂行,,200801020703
9,1,1,クレイジーブルース,牝3,55,藤田伸二,1:47.5,5,**,13-13-10-10,38.4,22.5,8,466(0),,,,[東] 二ノ宮敬,タイヘイ牧場,,200801020703
10,3,3,セイウンウィル,牡3,54,丸田恭介,1:47.8,1.3/4,**,12-12-13-11,38.4,69.7,9,436(-4),,,,[東] 奥平雅士,西山茂行,,200801020703
11,4,4,アクトオブグレイス,牝3,55,梶晃啓,1:48.0,1.1/2,**,6-7-9-9,39.3,165.8,12,454(-14),,,,[東] 境征勝,ヒダカ・ブリーダーズ・ユニオン,,200801020703
12,7,11,セイウンブレイブ,牡3,57,山口竜一,1:49.3,8,**,9-10-10-12,40.1,85.0,10,476(0),,,,[西] 浅見秀一,西山茂行,,200801020703
13,5,7,ゲキハクシネマ,牝3,54,的場勇人,1:49.5,1.1/4,**,9-9-10-12,40.4,191.7,13,408(-16),,,,[東] 阿部新生,千田幸信,,200801020703
