着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030809
1,7,12,エヴァシャイン,牡3,55,津村明秀,1:44.3,,**,2-2-2-2,36.9,3.1,1,482(-2),,,,[東] 武市康男,田所英子,730.0,200703030809
2,1,1,ダイワジーニアス,牡3,53,的場勇人,1:44.3,クビ,**,3-2-3-3,36.7,5.4,3,588(0),,,,[東] 増沢末夫,大城敬三,290.0,200703030809
3,8,14,サクセスガーウィン,牡4,57,田辺裕信,1:44.6,2,**,4-5-3-3,37.1,9.9,6,478(-2),,,,[東] 久保田貴,高嶋哲,180.0,200703030809
4,5,8,サンアントニオ,牡4,55,田中博康,1:44.7,クビ,**,4-4-3-5,37.2,37.3,10,480(+4),,,,[東] 本間忍,植田忠司,110.0,200703030809
5,6,9,ヒットトップガン,牡3,55,河北通,1:44.8,1/2,**,7-6-6-6,37.0,9.2,4,452(+8),,,,[西] 小野幸治,池田豊治,73.0,200703030809
6,3,4,テンジンニチオー,牡3,55,二本柳壮,1:44.9,3/4,**,7-9-8-8,36.8,9.3,5,446(+10),,,,[東] 松山康久,テンジン,,200703030809
7,8,13,クリノアドベンチャ,牡3,52,佐藤聖也,1:44.9,ハナ,**,7-8-6-6,37.1,18.5,8,458(-4),,,,[東] 中野渡清,栗本博晴,,200703030809
8,7,11,ドキュメント,牡3,55,穂苅寿彦,1:45.5,3.1/2,**,1-1-1-1,38.2,19.8,9,498(+6),,,,[東] 和田正道,スピードファーム,,200703030809
9,4,6,ミヤコノアドミラル,牡4,56,大野拓弥,1:45.7,1.1/4,**,6-6-8-9,37.7,114.6,14,500(0),,,,[東] 佐藤吉勝,吉田喜代司,,200703030809
10,6,10,メモリージャグラー,牡3,55,赤木高太,1:45.9,1,**,10-10-12-10,37.5,106.1,12,446(-4),,,,[西] 福永甲,シンザンクラブ,,200703030809
11,4,5,ゴールドジェット,牡3,55,中舘英二,1:46.2,2,**,13-14-12-12,37.7,67.1,11,466(-12),,,,[東] 成島英春,居城要,,200703030809
12,2,2,カヤドーノアール,牡4,57,木幡初広,1:46.3,3/4,**,13-13-12-12,37.8,112.9,13,482(-10),,,,[東] 根本康広,黒澤尚,,200703030809
13,5,7,トップウィーク,牡3,55,石橋脩,1:46.7,2.1/2,**,12-12-10-10,38.5,5.4,2,524(-10),,,,[東] 堀宣行,横瀬兼二,,200703030809
14,3,3,キングオブロマネ,牡3,55,郷原洋司,1:47.7,6,**,10-10-10-12,39.5,13.5,7,488(0),,,,[東] 本郷一彦,嶋田賢,,200703030809
