着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705050302
1,6,7,エイワイエヤス,牡2,55,横山典弘,1:38.6,,**,2-2,37.7,1.8,1,476(-2),,,,[東] 松山康久,永井公太郎,500.0,200705050302
2,8,11,リネンホーク,セ2,55,後藤浩輝,1:38.6,クビ,**,9-8,37.0,11.3,4,468(0),,,,[東] 南田美知,戸山光男,200.0,200705050302
3,5,5,トラストミツル,牡2,55,田中勝春,1:38.9,2,**,6-4,37.5,12.8,5,504(-4),,,,[東] 河野通文,菅波雅巳,130.0,200705050302
4,8,10,オリエンタルカイト,牡2,55,松岡正海,1:39.3,2.1/2,**,1-1,38.6,4.6,2,518(-2),,,,[東] 斎藤誠,棚網基己,75.0,200705050302
5,3,3,タカラカリズマ,牡2,55,吉田隼人,1:39.8,3,**,11-10,38.0,19.6,6,450(+4),,,,[東] 田村康仁,村山義男,50.0,200705050302
6,7,9,マイネルアンジェロ,牡2,55,蛯名正義,1:40.8,6,**,6-4,39.4,49.3,8,528(+4),,,,[東] 清水美波,サラブレッドクラブ・ラフィアン,,200705050302
7,6,6,トウショウスノウ,牡2,55,伊藤直人,1:41.1,2,**,10-10,39.2,160.5,10,494(-2),,,,[東] 小林常泰,トウショウ産業,,200705050302
8,1,1,ブラックデビル,牡2,55,小林淳一,1:41.2,1/2,**,5-4,39.8,4.9,3,470(+2),,,,[東] 清水英克,サンコウ牧場,,200705050302
9,2,2,リバーブレイブ,牡2,55,郷原洋司,1:41.5,2,**,8-8,39.8,133.7,9,488(+2),,,,[東] 郷原洋行,河越武治,,200705050302
10,7,8,チョウキング,牡2,54,大野拓弥,1:41.8,2,**,3-4,40.5,162.3,11,462(+2),,,,[東] 斎藤宏,丸山隆雄,,200705050302
11,4,4,マイネテオリア,牝2,54,藤田伸二,1:42.6,5,**,4-3,41.5,37.6,7,454(0),,,,[東] 柄崎孝,サラブレッドクラブ・ラフィアン,,200705050302
