着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806020112
1,8,16,ゴットザビート,牝6,55,吉田隼人,1:54.8,,**,10-10-9-9,38.1,12.1,4,476(0),,,,[東] 栗田博憲,社台レースホース,1050.0,200806020112
2,3,6,トワイライトワルツ,牝6,54,田中博康,1:54.8,クビ,**,7-7-7-6,38.7,26.0,8,484(0),,,,[東] 高松邦男,伊達敏明,420.0,200806020112
3,3,5,リングジアラーム,牝4,55,横山典弘,1:54.9,クビ,**,1-1-1-1,39.3,6.4,3,530(0),,,,[東] 松山康久,社台レースホース,260.0,200806020112
4,2,4,サンマルセイコー,牝5,55,大野拓弥,1:55.1,1,**,4-4-4-4,39.3,12.8,5,490(0),,,,[東] 鈴木勝美,相馬勇,160.0,200806020112
5,8,15,イチゴイチエ,牝4,55,内田博幸,1:55.1,アタマ,**,3-3-2-2,39.5,2.4,1,450(+2),,,,[東] 伊藤圭三,グランド牧場,105.0,200806020112
6,7,14,ジャドール,牝4,55,蛯名正義,1:55.4,1.3/4,**,2-2-2-2,39.8,3.6,2,512(+20),,,,[東] 池上昌弘,グリーンファーム,,200806020112
7,1,2,アメジストリング,牝4,55,田中勝春,1:56.0,3.1/2,**,11-11-12-10,39.0,13.7,6,470(0),,,,[西] 浅見秀一,サンデーレーシング,,200806020112
8,6,11,ブルーポラリス,牝5,55,吉田豊,1:56.0,ハナ,**,9-9-9-10,39.2,61.8,9,466(-10),,,,[東] 平井雄二,ブルーマネジメント,,200806020112
9,4,8,クロカンブッシュ,牝4,55,鷹野宏史,1:56.1,1/2,**,15-15-15-16,38.8,99.2,13,432(0),,,,[東] 手塚貴久,高橋修身,,200806020112
10,7,13,タイセイガイア,牝5,55,柴山雄一,1:56.4,2,**,8-8-7-6,40.3,87.4,12,478(+2),,,,[東] 加藤和宏,田中成奉,,200806020112
11,5,10,パープルプローズ,牝5,55,北村宏司,1:56.5,1/2,**,13-12-9-10,39.7,133.8,14,486(+2),,,,[東] 高橋祥泰,臼田浩義,,200806020112
12,2,3,ビターオレンジ,牝4,55,松岡正海,1:56.6,クビ,**,16-16-13-10,39.5,21.6,7,456(+10),,,,[東] 萩原清,社台レースホース,,200806020112
13,5,9,ラブリーコンサート,牝4,55,津村明秀,1:56.8,1,**,11-12-13-14,39.7,270.9,16,470(+6),,,,[西] 矢作芳人,上茶谷一,,200806020112
14,1,1,コパノタイマネ,牝4,55,丹内祐次,1:57.0,1.1/2,**,14-14-15-14,39.8,164.1,15,472(+4),,,,[西] 崎山博樹,小林祥晃,,200806020112
15,4,7,エプソムメサイア,牝5,55,木幡初広,1:57.3,1.3/4,**,4-4-4-5,41.4,75.8,10,452(0),,,,[東] 武藤善則,ジャパン・ホースマン・クラブ,,200806020112
16,6,12,コスモキャンディス,牝6,55,小野次郎,1:58.0,4,**,6-6-4-6,42.1,83.9,11,466(-2),,,,[東] 根本康広,ビッグレッドファーム,,200806020112
