着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806010412
1,6,9,エリモファイナル,牝6,55,松岡正海,1:48.8,,**,6-6-5-4,37.1,3.6,1,470(-8),,,,[西] 北出成人,山本慎一,1050.0,200806010412
2,4,5,アドマイヤスペース,牝4,52,的場勇人,1:49.1,1.3/4,**,1-3-4-4,37.6,6.1,3,438(+10),,,,[東] 的場均,近藤利一,420.0,200806010412
3,3,3,ジョースマイル,牝5,55,和田竜二,1:49.3,1.1/4,**,8-7-9-9,36.6,72.4,12,472(+18),,,,[東] 田村康仁,上田けい子,260.0,200806010412
4,4,6,アドマイヤカンナ,牝5,55,村田一誠,1:49.3,クビ,**,11-11-10-9,36.4,20.3,9,428(-6),,,,[西] 橋田満,近藤利一,160.0,200806010412
5,2,2,ストールンブライド,牝5,55,内田博幸,1:49.5,1.1/4,**,13-13-12-11,36.4,9.3,5,476(-6),,,,[東] 堀宣行,高野葉子,105.0,200806010412
6,3,4,ミラクルハニー,牝4,54,田中勝春,1:49.8,1.3/4,**,5-5-5-6,38.1,9.6,6,420(0),,,,[東] 古賀慎明,吉田照哉,,200806010412
7,8,13,エーシンサーフィン,牝4,54,武幸四郎,1:50.0,1.1/2,**,8-9-7-7,37.5,5.4,2,454(-10),,,,[西] 坂口正則,平井宏承,,200806010412
8,7,11,クイックセイコー,牝6,55,柴田善臣,1:50.1,1/2,**,14-14-14-13,36.2,46.1,11,458(-8),,,,[東] 鈴木康弘,竹國弘,,200806010412
9,7,12,グレースエポナ,牝4,54,蛯名正義,1:50.2,クビ,**,6-7-7-7,37.8,7.3,4,518(+4),,,,[東] 菊川正達,吉田照哉,,200806010412
10,5,7,ビリーヴザミラクル,牝6,55,二本柳壮,1:50.5,2,**,12-12-12-11,37.4,20.0,8,458(-6),,,,[東] 後藤由之,キャロットファーム,,200806010412
11,6,10,ラドランファーマ,牝6,55,尾島徹,1:50.9,2.1/2,**,2-3-1-1,39.9,85.9,13,484(-2),,,,[東] 鈴木伸尋,村中徳広,,200806010412
12,5,8,ケンブリッジマイア,牝5,52,宮崎北斗,1:50.9,クビ,**,2-1-2-2,39.9,21.1,10,450(-2),,,,[西] 森秀行,中西健造,,200806010412
13,1,1,ビーアデビル,牝4,52,田中博康,1:51.0,1/2,**,2-2-2-2,39.9,12.0,7,444(+6),,,,[東] 保田一隆,ミルファーム,,200806010412
14,8,14,イブキゴルデルゼ,牝7,55,嘉藤貴行,1:53.1,大,**,10-10-10-13,40.1,159.1,14,452(-8),,,,[東] 星野忍,伊吹,,200806010412
