着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703020810
1,8,12,チザルピーノ,牡6,57,坂井英光,1:45.0,,**,2-2-2-1,37.3,10.6,4,520(-20),,,,[東] 勢司和浩,金子真人ホールディングス,1509.4,200703020810
2,7,10,ダイワロシナンテ,牡4,57,吉田隼人,1:45.3,1.3/4,**,5-5-6-5,36.9,20.1,7,532(+1),,,,[東] 二ノ宮敬,大城敬三,598.4,200703020810
3,7,9,ペディクラリス,牝4,55,後藤浩輝,1:45.3,アタマ,**,5-5-4-3,37.1,1.8,1,464(0),,,,[東] 藤沢和雄,社台レースホース,374.2,200703020810
4,8,11,ゴールドロビン,牡7,57,安藤光彰,1:45.6,1.3/4,**,3-3-3-2,37.6,19.9,6,486(+4),,,,[西] 大久保龍,居城要,220.0,200703020810
5,5,6,キングフォーティ,牡4,57,北村宏司,1:45.7,1/2,**,3-3-4-3,37.5,5.6,2,486(-10),,,,[東] 久保田貴,鶴見隆士,148.0,200703020810
6,5,5,ソリッドエビデンス,牡6,57,田中勝春,1:45.9,1.1/2,**,11-10-9-8,37.0,27.8,9,446(-2),,,,[東] 加藤征弘,平井卓志,,200703020810
7,4,4,オースミダイケン,牡5,57,赤木高太,1:46.2,1.3/4,**,9-9-6-5,37.8,11.7,5,488(-4),,,,[東] 成島英春,オースミ,,200703020810
8,3,3,ナカヤマスナイパー,牡5,57,柴田善臣,1:46.5,2,**,9-10-9-10,37.6,21.9,8,504(+4),,,,[東] 二ノ宮敬,和泉信一,,200703020810
9,1,1,ガイアレーサー,牡5,57,中舘英二,1:46.5,クビ,**,5-7-8-9,37.9,8.4,3,482(+2),,,,[東] 清水英克,アローネットサービス,,200703020810
10,6,7,ナムラゼウス,牡7,57,南田雅昭,1:47.3,5,**,12-12-12-12,37.8,189.4,12,428(-16),,,,[東] 南田美知,奈村信重,,200703020810
11,2,2,リリーハンター,セ7,57,上村洋行,1:47.6,1.3/4,**,5-7-9-10,38.8,64.1,10,442(-14),,,,[西] 平田修,土井孝夫,,200703020810
12,6,8,ホウザンフクキタル,牡5,57,池田鉄平,1:53.5,大,**,1-1-1-5,45.8,98.1,11,526(-12),,,,[東] 加藤和宏,加藤豊三,,200703020810
