着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706020106
1,2,3,フリートアドミラル,牡3,56,田中勝春,1:58.4,,**,1-2-1-1,41.8,3.8,2,508(0),,,,[東] 池上昌弘,ヒダカ・ブリーダーズ・ユニオン,700.0,200706020106
2,1,1,ダイワバンデラス,牡3,55,吉田隼人,1:58.4,クビ,**,5-5-8-8,41.1,22.1,7,556(0),,,,[東] 池上昌弘,大城敬三,280.0,200706020106
3,8,15,トゥルーノース,牡3,56,内田博幸,1:59.0,3.1/2,**,4-2-2-2,42.3,13.3,5,496(0),,,,[東] 堀宣行,サウスニア,180.0,200706020106
4,3,6,デュアルボーイ,牡3,56,後藤浩輝,1:59.1,3/4,**,7-7-5-5,42.0,29.8,8,462(0),,,,[東] 鈴木伸尋,細谷典幸,110.0,200706020106
5,7,13,ホットビスティー,牡3,56,御神本訓,1:59.5,2.1/2,**,2-1-2-2,42.8,4.8,3,492(0),,,,[東] 藤原辰雄,備前島融,70.0,200706020106
6,4,7,キングガイア,牡3,54,北村宏司,2:00.2,4,**,8-9-5-5,43.1,3.0,1,510(0),,,,[東] 増沢末夫,菅原史博,,200706020106
7,6,12,セラフィックロンプ,牝3,54,江田照男,2:00.3,クビ,**,5-5-5-5,43.2,6.8,4,474(0),,,,[東] 武藤善則,井上一郎,,200706020106
8,5,10,オペラアンドワルツ,牝3,54,左海誠二,2:00.4,3/4,**,14-12-9-9,42.8,72.2,11,448(0),,,,[東] 手塚貴久,高橋修身,,200706020106
9,7,14,シルクインスパイア,牡3,56,武士沢友,2:00.5,1/2,**,12-12-13-13,42.3,71.7,10,490(0),,,,[東] 蛯名信広,シルク,,200706020106
10,1,2,ベルモントマルス,牡3,56,田面木博,2:00.8,2,**,8-7-12-12,42.8,34.7,9,510(0),,,,[東] 和田正道,ベルモントファーム,,200706020106
11,5,9,フリーアディション,牡3,56,木幡初広,2:01.0,1,**,2-2-2-2,44.3,21.7,6,546(0),,,,[東] 宗像義忠,青木基秀,,200706020106
12,2,4,シルクオスカー,牡3,56,上村洋行,2:01.8,5,**,16-15-15-15,42.2,142.7,15,494(0),,,,[東] 中川公成,シルク,,200706020106
13,6,11,パンプキンパイ,牝3,54,小林淳一,2:02.5,4,**,10-11-10-10,44.6,83.9,13,446(0),,,,[東] 保田一隆,楠本勝美,,200706020106
14,8,16,ブラックレディ,牝3,54,吉田豊,2:03.0,3,**,12-12-10-10,45.1,130.7,14,488(0),,,,[東] 浅野洋一,鳴田啓志,,200706020106
15,4,8,デルマイザベル,牝3,54,柴山雄一,2:05.2,大,**,10-9-14-14,46.7,404.2,16,410(0),,,,[東] 高橋義博,浅沼廣幸,,200706020106
16,3,5,フリスビーカフェ,牡3,56,田中剛,2:07.0,大,**,15-16-16-16,43.9,82.5,12,454(0),,,,[東] 小島太,西川恭子,,200706020106
