着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806020312
1,7,12,インベスター,牡5,57,内田博幸,1:53.8,,**,2-2-2-2,37.0,7.8,4,596(+16),,,,[東] 萩原清,ノースヒルズマネジメント,740.0,200806020312
2,6,11,ゲンパチタキオン,牡4,57,蛯名正義,1:54.0,1,**,11-11-3-3,37.1,8.5,5,540(-6),,,,[東] 中川公成,平野武志,300.0,200806020312
3,5,9,ドノバンシチー,牡5,57,後藤浩輝,1:54.6,3.1/2,**,1-1-1-1,37.9,5.6,3,502(+4),,,,[東] 池上昌弘,友駿ホースクラブ,190.0,200806020312
4,4,6,マルサライガー,セ4,57,横山典弘,1:55.1,3,**,7-8-8-6,37.7,24.0,9,456(-6),,,,[東] 本間忍,鈴木キヌ子,110.0,200806020312
5,2,2,クラッカージャック,牡4,57,藤田伸二,1:55.4,2,**,14-14-12-6,37.7,9.3,6,490(-6),,,,[東] 土田稔,齊藤四方司,74.0,200806020312
6,4,7,ロックザキャスバ,牡4,57,松岡正海,1:55.4,ハナ,**,9-10-12-11,37.7,4.0,1,490(-6),,,,[東] 萩原清,高瀬真尚,,200806020312
7,6,10,ユーワファントム,牡4,57,柴田善臣,1:55.6,1,**,5-5-4-5,38.5,27.5,10,504(-2),,,,[東] 武藤善則,東京ホースレーシング,,200806020312
8,8,15,マンオンミッション,牡4,56,田中博康,1:55.7,3/4,**,7-8-8-6,38.3,4.8,2,480(-6),,,,[東] 高橋祥泰,ＲＲＡ,,200806020312
9,2,3,マイネルメロス,牡5,57,吉田隼人,1:55.7,アタマ,**,12-11-12-11,38.1,14.6,8,460(-6),,,,[東] 堀井雅広,サラブレッドクラブ・ラフィアン,,200806020312
10,8,14,ニシノフジヤマ,牡4,57,勝浦正樹,1:56.1,2.1/2,**,5-5-4-4,39.1,33.9,11,502(+6),,,,[東] 萱野浩二,西山茂行,,200806020312
11,3,4,スターマップ,牡4,57,柴山雄一,1:57.1,6,**,12-11-11-14,39.6,82.8,12,492(0),,,,[東] 奥平雅士,山本武司,,200806020312
12,5,8,ユキノスバル,牡5,57,柴田大知,1:57.2,1/2,**,3-3-4-6,40.1,334.5,15,448(-2),,,,[東] 二本柳俊,柏木務,,200806020312
13,7,13,トーセンマキシマム,牡4,57,田中勝春,1:57.6,2.1/2,**,3-3-4-6,40.6,14.4,7,478(+4),,,,[東] 栗田博憲,島川隆哉,,200806020312
14,3,5,キミハツヨイ,牡4,57,鷹野宏史,1:58.0,2.1/2,**,9-7-8-13,40.6,187.1,13,482(+8),,,,[東] 斎藤誠,渡辺典六,,200806020312
15,1,1,ローリエカルラ,牝4,55,小林淳一,1:58.9,5,**,14-14-15-15,41.0,286.4,14,438(+4),,,,[東] 岩城博俊,山本精一,,200806020312
