着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601020103
1,3,3,スズカローズマリー,牝3,54,安藤勝己,0:59.7,,**,3-4,35.9,1.9,1,430(0),,,,[西] 橋田満,永井啓弍,500.0,200601020103
2,5,6,スリーフォートラン,牡3,56,小林徹弥,0:59.9,1,**,2-2,36.2,14.2,5,470(-6),,,,[西] 藤岡範士,永井商事,200.0,200601020103
3,7,9,シュピルマン,牡3,56,北村宏司,0:59.9,クビ,**,4-3,35.9,3.4,2,446(+10),,,,[東] 坂本勝美,田口廣,130.0,200601020103
4,1,1,キシュウレグルス,牝3,54,武幸四郎,1:00.6,4,**,5-5,36.5,7.4,4,466(+6),,,,[西] 安達昭夫,木村善一,75.0,200601020103
5,4,4,メイショウルイーズ,牝3,54,柴山雄一,1:00.6,クビ,**,8-6,36.2,7.4,3,510(+4),,,,[東] 小島太,松本好雄,50.0,200601020103
6,2,2,ベルモントクリーム,牝3,54,菊沢隆徳,1:00.8,1.1/4,**,8-6,36.4,105.9,9,436(0),,,,[東] 中野渡清,ベルモントファーム,,200601020103
7,8,11,ハイエストブラッド,セ3,56,五十嵐冬,1:00.9,3/4,**,12-12,36.1,80.0,8,450(-12),,,,[東] 藤原辰雄,サンデーレーシング,,200601020103
8,7,10,クリノダグラス,牡3,56,山口竜一,1:01.5,3.1/2,**,11-10,36.9,661.3,12,446(0),,,,[東] 斎藤誠,栗本博晴,,200601020103
9,6,8,アンクルマックス,牡3,53,千葉直人,1:01.8,2,**,8-10,37.4,116.6,10,476(-18),,,,[西] 鹿戸明,有能,,200601020103
10,5,5,ブロードリガメント,牡3,56,川島信二,1:01.8,アタマ,**,1-1,38.2,357.6,11,460(+2),,,,[東] 菅原泰夫,石川儀治,,200601020103
11,8,12,ジュンジュンハニー,牝3,54,加藤士津,1:02.3,3,**,5-6,38.2,25.7,6,470(+40),,,,[東] 加藤和宏,辻牧場,,200601020103
12,6,7,シャーディーページ,牝3,54,四位洋文,1:02.6,2,**,5-9,38.5,59.4,7,456(+12),,,,[東] 古賀史生,杉山美惠,,200601020103
