着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806020104
1,2,2,クニノヤマト,牡5,60,大庭和弥,3:18.4,,,9-6-4-4,13.8,3.3,2,504(-6),,,,[東] 清水美波,國立治,850.0,200806020104
2,8,13,チェルケッティ,牝5,58,宗像徹,3:18.9,3,,2-2-2-2,13.8,2.3,1,472(-8),,,,[東] 坂本勝美,飯塚知一,340.0,200806020104
3,8,14,コマチ,牝4,57,水出大介,3:18.9,アタマ,,2-2-2-2,13.8,47.4,7,428(+20),,,,[東] 小桧山悟,江川伸夫,210.0,200806020104
4,4,5,スプリングレアル,牡6,60,横山義行,3:19.0,3/4,,1-1-1-1,13.8,8.9,4,520(+10),,,,[東] 相沢郁,加藤春夫,130.0,200806020104
5,5,7,マイネルプログレス,牡7,60,平沢健治,3:19.0,クビ,,11-9-9-6,13.8,26.4,6,498(+30),,,,[東] 阿部新生,サラブレッドクラブ・ラフィアン,85.0,200806020104
6,6,9,ジャンピングスター,牡4,59,石神深一,3:19.8,5,,7-7-8-6,13.9,210.7,14,460(-6),,,,[東] 浅野洋一,広田健司,,200806020104
7,4,6,メルボルンシチー,牡7,60,穂苅寿彦,3:20.2,2.1/2,,4-4-4-5,13.9,15.2,5,480(-6),,,,[東] 嶋田功,友駿ホースクラブ,,200806020104
8,3,3,ヤマニンエレメント,牡4,59,浜野谷憲,3:22.5,大,,7-8-7-8,14.1,88.6,11,540(0),,,,[東] 星野忍,土井肇,,200806020104
9,3,4,リバームーン,セ4,59,柴田大知,3:25.1,大,,10-11-12-10,14.2,185.0,13,510(+26),,,,[東] 石毛善彦,泉俊二,,200806020104
10,7,11,スプリングカラー,牝4,57,矢原洋一,3:25.5,2.1/2,,13-13-11-10,14.3,83.5,8,430(+10),,,,[東] 上原博之,加藤春夫,,200806020104
11,5,8,アルファルドベキア,牝5,58,柴田未崎,3:25.6,1/2,,12-11-10-9,14.3,85.1,10,490(+4),,,,[東] 加藤和宏,貴悦,,200806020104
12,1,1,ローラングリフ,牝4,57,蓑島靖典,3:27.0,9,,14-14-14-12,14.4,84.3,9,446(+10),,,,[東] 水野貴広,斉藤敏博,,200806020104
13,6,10,ヨシヴァーティカル,牡4,59,高野和馬,3:31.4,大,,6-9-13-12,14.7,125.8,12,444(+12),,,,[東] 嶋田潤,田辺喜彦,,200806020104
中,7,12,タイキスピリッツ,牡6,60,山本康志,,,,4-4-4,,5.0,3,508(+2),,,,[東] 藤沢和雄,大樹ファーム,,200806020104
