着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703010807
1,4,7,トレトレジョリ,牝7,55,石橋脩,1:08.7,,**,1-1,37.4,7.2,5,534(+18),,,,[東] 斎藤誠,高昭牧場,730.0,200703010807
2,1,1,ベルモントユリア,牝4,55,菊沢隆徳,1:08.9,1.1/4,**,3-3,37.3,7.1,4,436(+4),,,,[東] 中野渡清,ベルモントファーム,290.0,200703010807
3,3,6,コリンズグラス,牝5,54,塚田祥雄,1:09.1,1.1/2,**,8-8,37.1,5.9,3,472(-8),,,,[東] 菊川正達,サンデーレーシング,180.0,200703010807
4,7,14,センティーレ,牝5,55,太宰啓介,1:09.3,1,**,6-6,37.5,5.5,2,450(-6),,,,[西] 野村彰彦,藤田孟司,110.0,200703010807
5,5,9,リトルホープ,牝5,52,北村友一,1:09.5,1,**,3-5,37.9,19.7,10,418(-12),,,,[西] 湯窪幸雄,加藤守,73.0,200703010807
6,8,15,フレンチムスメ,牝5,55,安藤光彰,1:09.5,クビ,**,11-11,37.1,15.0,8,450(-10),,,,[東] 西塚安夫,遠藤喜松,,200703010807
7,4,8,コルサトウショウ,牝4,52,田中博康,1:09.7,1.1/4,**,3-3,38.1,15.2,9,466(-4),,,,[東] 土田稔,トウショウ産業,,200703010807
8,2,3,セレナダンス,牝5,52,佐藤聖也,1:09.7,クビ,**,14-11,37.1,5.2,1,446(+10),,,,[東] 加藤和宏,島川利子,,200703010807
9,7,13,ロマンスオーラ,牝4,55,二本柳壮,1:09.9,1.1/4,**,8-9,37.9,116.9,14,482(-4),,,,[東] 小桧山悟,岩瀬正志,,200703010807
10,3,5,クイックマリ,牝5,52,田中克典,1:10.1,1.1/2,**,11-9,37.7,25.6,11,460(+14),,,,[西] 田所清広,冨沢敦子,,200703010807
11,1,2,ラララウィンパル,牝4,55,津村明秀,1:10.2,クビ,**,6-6,38.4,33.8,12,494(-4),,,,[東] 相沢郁,吉澤克己,,200703010807
12,5,10,ネバーエンディング,牝5,53,中村将之,1:10.2,アタマ,**,10-11,38.1,12.8,7,426(+10),,,,[西] 野村彰彦,サンデーレーシング,,200703010807
13,8,16,ホワイトアリス,牝6,54,大野拓弥,1:10.3,クビ,**,2-2,38.9,12.1,6,528(+14),,,,[西] 崎山博樹,冨沢敦子,,200703010807
14,2,4,アジュディバビデブ,牝4,55,千田輝彦,1:10.4,3/4,**,14-14,37.8,85.7,13,444(-4),,,,[西] 梅田智之,谷岡牧場,,200703010807
15,6,11,ウイングマシェリ,牝4,55,田辺裕信,1:11.1,4,**,11-14,38.7,189.9,15,434(-2),,,,[東] 南田美知,野島春男,,200703010807
取,6,12,ベレッツァ,牝4,52,浜中俊,,,**,,,---,,計不,,,,[西] 中尾正,ターフ・スポート,,200703010807
