着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706020710
1,2,4,メイショウホウオウ,牡6,56,勝浦正樹,1:53.8,,**,1-1-1-1,38.1,21.0,6,538(-8),,,,[西] 高橋成忠,松本好雄,1872.0,200706020710
2,7,14,イブロン,牡5,57.5,後藤浩輝,1:53.9,3/4,**,3-3-2-2,38.1,5.0,3,502(+2),,,,[東] 田村康仁,栗坂崇,742.0,200706020710
3,8,15,アグネスネクタル,牡4,56,四位洋文,1:54.0,1/2,**,8-6-2-2,38.2,3.5,2,516(+2),,,,[西] 鮫島一歩,渡辺孝男,466.0,200706020710
4,7,13,ベルーガ,牡6,56,松岡正海,1:54.1,3/4,**,11-11-10-9,37.6,12.5,5,512(-2),,,,[東] 尾形充弘,サンデーレーシング,270.0,200706020710
5,3,5,ジュレップ,牡6,56,柴田善臣,1:54.2,クビ,**,2-2-4-4,38.1,21.5,7,486(+12),,,,[東] 小西一男,サンデーレーシング,183.0,200706020710
6,6,12,マイネシュリンクス,牝4,50,田中博康,1:54.3,3/4,**,7-6-6-4,38.1,40.6,10,476(-2),,,,[西] 飯田雄三,サラブレッドクラブ・ラフィアン,,200706020710
7,5,10,フィールドオアシス,牡4,56,横山典弘,1:54.7,2.1/2,**,8-10-12-12,38.1,2.9,1,454(+6),,,,[東] 池上昌弘,吉田照哉,,200706020710
8,3,6,メジロオーエン,牡7,53,吉田豊,1:54.9,3/4,**,11-11-13-12,38.2,93.8,13,524(-2),,,,[東] 大久保洋,メジロ商事,,200706020710
9,2,3,パラダイスリヴァー,牡9,51,江田照男,1:54.9,ハナ,**,15-15-14-14,37.8,106.6,14,498(+2),,,,[東] 田村康仁,高木競走馬育成牧場,,200706020710
10,4,8,ヴィオラポンポーサ,牡6,51,吉田隼人,1:55.1,1.1/4,**,14-14-14-14,38.1,203.9,16,458(+10),,,,[東] 高木登,ヒダカ・ブリーダーズ・ユニオン,,200706020710
11,6,11,スターオブニルス,牡7,55,上村洋行,1:55.2,1/2,**,6-6-10-9,38.8,49.1,11,518(-2),,,,[東] 手塚貴久,ルーラル・オカダ,,200706020710
12,1,1,ウルフボーイ,牡5,55,小野次郎,1:55.4,1.1/2,**,13-11-8-9,39.1,60.5,12,476(-2),,,,[東] 萱野浩二,グランド牧場,,200706020710
13,5,9,サンマルセイコー,牝4,51,的場勇人,1:55.5,クビ,**,16-16-16-16,37.9,117.6,15,460(0),,,,[東] 鈴木勝美,相馬勇,,200706020710
14,4,7,シンメイレグルス,牡5,57,蛯名正義,1:55.7,1.1/4,**,8-6-8-6,39.4,10.7,4,458(-2),,,,[西] 中村均,織田芳一,,200706020710
15,8,16,ゼンノマルビナス,牡4,54,岩部純二,1:55.9,1.1/2,**,4-4-4-6,39.9,31.0,8,494(-6),,,,[西] 池江泰寿,大迫久美子,,200706020710
16,1,2,リュウヨウ,牝6,51,安藤光彰,1:56.4,3,**,4-4-6-6,40.2,39.2,9,488(-4),,,,[西] 大橋勇樹,三好紘之輔,,200706020710
