着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803020802
1,5,9,シンボリシュタルク,牡3,56,勝浦正樹,1:08.5,,**,1-1,37.6,9.1,3,506(+4),,,,[東] 菊川正達,シンボリ牧場,500.0,200803020802
2,3,6,ハッカイサンライズ,牡3,56,江田照男,1:08.8,2,**,4-4,37.2,15.9,6,448(-2),,,,[東] 藤原辰雄,齊藤四方司,200.0,200803020802
3,2,4,コウヨウサルート,牡3,53,千葉直人,1:08.9,1/2,**,8-8,36.8,25.9,7,538(+6),,,,[東] 菅原泰夫,寺内正光,130.0,200803020802
4,5,10,サマーシルクロード,牝3,54,柴山雄一,1:09.1,1,**,10-10,36.7,50.1,8,432(-4),,,,[東] 根本康広,セゾンレースホース,75.0,200803020802
5,6,12,ヤマノテイオー,牡3,56,松岡正海,1:09.2,3/4,**,3-3,38.0,1.6,1,562(+4),,,,[東] 相沢郁,澤村敏雄,50.0,200803020802
6,4,7,エアベルヴュー,牡3,56,武士沢友,1:09.5,1.3/4,**,8-9,37.4,69.7,10,456(-10),,,,[東] 伊藤正徳,ラッキーフィールド,,200803020802
7,1,1,トライバルジャパン,牡3,56,吉田隼人,1:09.5,クビ,**,6-4,37.7,11.7,4,478(+14),,,,[東] 岩戸孝樹,伊藤元庸,,200803020802
8,6,11,エンリッチメント,牡3,53,黛弘人,1:09.8,2,**,7-7,37.9,508.5,16,472(-4),,,,[東] 境征勝,石瀬浩三,,200803020802
9,2,3,ジーピーチャッキー,牡3,56,後藤浩輝,1:09.9,3/4,**,11-10,37.4,5.0,2,464(-6),,,,[東] 加藤征弘,グランプリ,,200803020802
10,8,15,ダークリン,牡3,56,戸崎圭太,1:10.0,クビ,**,4-4,38.4,152.1,11,460(-2),,,,[東] 天間昭一,北所直人,,200803020802
11,8,16,ケージーバクシンオ,牡3,56,吉田豊,1:10.3,2,**,2-2,39.4,14.7,5,474(+8),,,,[東] 土田稔,川井五郎,,200803020802
12,7,13,スクロール,牡3,56,吉永護,1:10.6,1.3/4,**,11-13,38.1,58.6,9,444(+10),,,,[東] 小島太,首藤徳,,200803020802
13,3,5,キクカズイショウ,牡3,55,田中博康,1:10.7,1/2,**,16-15,37.4,212.6,12,434(+12),,,,[東] 石毛善彦,飯島和吉,,200803020802
14,7,14,ベルグラスカル,牡3,56,小林淳一,1:10.9,1.1/4,**,14-13,38.3,231.4,13,432(-4),,,,[東] 保田一隆,山田五月,,200803020802
15,4,8,シンモン,牡3,53,池崎祐介,1:11.2,1.3/4,**,15-15,38.1,340.8,15,444(+4),,,,[東] 田子冬樹,内藤好江,,200803020802
16,1,2,ノアギャロップ,牡3,53,草野太郎,1:12.2,6,**,11-12,39.7,302.2,14,444(-20),,,,[東] 松山将樹,佐山公男,,200803020802
