着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801010811
1,3,3,スピリタス,セ3,54,安藤勝己,1:29.1,,**,11-11-9,34.7,2.3,1,436(0),,,,[西] 岡田稲男,キャロットファーム,1513.6,200801010811
2,2,2,ミゼリコルデ,牝3,52,三浦皇成,1:29.2,1/2,**,8-8-8,35.3,6.7,4,474(0),,,,[西] 音無秀孝,吉田和子,599.6,200801010811
3,1,1,アドマイヤダーリン,牡5,55,横山典弘,1:29.2,クビ,**,10-9-9,35.0,5.8,3,494(-2),,,,[西] 友道康夫,近藤利一,374.8,200801010811
4,6,7,ユキノハリケーン,牡4,57,藤田伸二,1:29.4,1,**,1-1-1,36.3,4.1,2,494(+6),,,,[東] 根本康広,馬場幸廣,220.0,200801010811
5,5,6,コスモチーキー,牝4,52,津村明秀,1:29.4,クビ,**,5-3-3,36.0,19.4,6,446(+4),,,,[東] 稗田研二,ビッグレッドファーム,148.0,200801010811
6,5,5,クレバージェフリー,牡5,54,的場勇人,1:29.4,ハナ,**,7-6-6,35.7,29.6,7,436(+2),,,,[西] 崎山博樹,田邉正明,,200801010811
7,8,11,アサクサブラボー,セ5,52,荻野琢真,1:29.6,1,**,5-6-6,36.0,52.4,9,496(+4),,,,[東] 戸田博文,田原慶子,,200801010811
8,6,8,スパニッシュソウル,牝5,53,秋山真一,1:29.6,ハナ,**,12-11-11,35.2,9.7,5,470(-4),,,,[西] 中尾秀正,八木良司,,200801010811
9,4,4,アサクササンジャ,牡6,53,松田大作,1:30.0,2.1/2,**,3-3-3,36.7,92.1,10,518(-8),,,,[東] 加藤征弘,田原慶子,,200801010811
10,8,12,マイグッドフェロー,牡4,50,丸田恭介,1:30.1,クビ,**,3-3-3,36.8,159.9,11,448(+2),,,,[東] 浅野洋一,小野博郷,,200801010811
11,7,10,クリノトップオー,牡6,50,大野拓弥,1:30.5,2.1/2,**,9-9-11,36.3,176.3,12,446(-8),,,,[東] 内藤一雄,栗本博晴,,200801010811
12,7,9,ヒシアスペン,牝4,52,郷原洋司,1:30.5,クビ,**,2-2-2,37.4,48.7,8,484(-6),,,,[西] 佐山優,阿部雅一郎,,200801010811
