着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703020804
1,4,4,メモリーオブヨーク,牡5,60,横山義行,3:04.1,,,9-8-6-4,13.3,11.6,6,446(+2),,,,[東] 高市圭二,鈴木芳夫,850.0,200703020804
2,8,10,カズノダンシング,牡4,60,田中剛,3:04.3,1.1/4,,3-4-3-3,13.3,6.4,2,470(-10),,,,[東] 杉浦宏昭,中山牧場,340.0,200703020804
3,2,2,トウショウビーム,牡4,60,宗像徹,3:05.2,5,,1-1-1-1,13.4,2.0,1,488(-4),,,,[東] 阿部新生,トウショウ産業,210.0,200703020804
4,3,3,トウキュウキング,牡6,60,山本康志,3:05.5,1.3/4,,3-2-2-2,13.4,6.9,3,480(-2),,,,[東] 矢野照正,一ノ瀬恭,130.0,200703020804
5,6,6,ミヤコミラクル,牡4,60,柴田大知,3:06.8,8,,7-7-5-6,13.5,69.5,9,480(-2),,,,[東] 南田美知,吉田喜代司,85.0,200703020804
6,7,7,グローリージョン,牡6,60,五十嵐雄,3:07.2,2.1/2,,5-4-4-4,13.5,6.9,4,454(0),,,,[東] 星野忍,醍醐ホース,,200703020804
7,1,1,ジョッシュ,牡8,60,浜野谷憲,3:09.0,大,,5-4-7-7,13.6,26.9,7,464(+4),,,,[東] 浅野洋一,広田健司,,200703020804
8,7,8,モエレフェニックス,牡5,60,高野和馬,3:13.8,大,,2-3-8-8,14.0,7.5,5,454(-4),,,,[東] 畠山重則,ビッグレッドファーム,,200703020804
9,8,9,ダイワアスカロン,牡4,60,石神深一,3:15.1,8,,9-10-10-9,14.1,38.4,8,428(-4),,,,[東] 中野渡清,大城敬三,,200703020804
10,5,5,リフレッシュアゲン,牝4,58,水出大介,3:20.6,大,,8-9-9-10,14.5,78.6,10,458(+18),,,,[東] 中野栄治,浅川皓司,,200703020804
