着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020506
1,2,2,コスモハクウ,牡3,56,藤田伸二,2:30.3,,**,9-8-9-8,34.9,2.2,1,516(-4),,,,[東] 柄崎孝,ビッグレッドファーム,500.0,200805020506
2,6,9,クレプスキュール,牝3,54,北村宏司,2:30.4,3/4,**,7-7-5-5,35.3,19.6,7,426(-6),,,,[東] 小島茂之,サンデーレーシング,200.0,200805020506
3,3,3,ティアップアライブ,牡3,56,福永祐一,2:30.6,1.1/2,**,13-13-12-10,34.7,16.2,5,480(0),,,,[東] 堀宣行,田中昇,130.0,200805020506
4,5,7,サクラドリーム,牡3,56,内田博幸,2:31.6,6,**,11-10-9-9,36.1,19.1,6,482(0),,,,[東] 伊藤圭三,さくらコマース,75.0,200805020506
5,4,5,キングスボネット,牡3,56,田中勝春,2:31.8,3/4,**,4-4-2-2,37.0,10.6,4,480(-4),,,,[東] 杉浦宏昭,山岸桂市,50.0,200805020506
6,8,13,マイネルサニー,牡3,56,松岡正海,2:32.1,2,**,5-5-5-5,37.0,5.7,3,454(-2),,,,[東] 根本康広,サラブレッドクラブ・ラフィアン,,200805020506
7,7,11,エイシンフレンチ,牡3,56,吉田豊,2:32.2,1/2,**,5-6-5-5,37.1,21.1,8,506(-2),,,,[東] 大久保洋,平井豊光,,200805020506
8,1,1,サンサンサン,牝3,54,鷹野宏史,2:32.7,3,**,11-10-2-4,37.8,182.2,13,482(0),,,,[東] 天間昭一,玉置潔,,200805020506
9,5,6,エプソムダーク,牡3,56,武士沢友,2:32.7,ハナ,**,1-1-1-1,38.0,55.7,10,494(-6),,,,[東] 的場均,ジャパン・ホースマン・クラブ,,200805020506
10,6,8,ソルジャーブルー,牡3,56,大庭和弥,2:32.7,ハナ,**,10-10-13-13,36.4,36.3,9,460(0),,,,[東] 菊川正達,山上和良,,200805020506
11,4,4,ソリッドブレード,牡3,56,吉田隼人,2:33.0,1.3/4,**,7-8-11-11,37.0,64.8,12,474(-16),,,,[東] 秋山雅一,キャピタルクラブ,,200805020506
12,8,12,マコトボムケッチ,牡3,56,蛯名正義,2:33.3,2,**,3-2-2-2,38.6,4.2,2,490(+2),,,,[東] 武市康男,眞壁明,,200805020506
13,7,10,ゲンキデスカー,セ3,56,後藤浩輝,2:38.3,大,**,2-3-5-11,42.3,62.3,11,464(-4),,,,[東] 小島茂之,加藤信之,,200805020506
