着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805010601
1,5,10,グランドメープル,牝3,54,津村明秀,1:20.4,,**,1-1,38.2,6.3,3,460(-6),,,,[東] 武市康男,グランド牧場,500.0,200805010601
2,6,11,トーセンスクリュー,牝3,54,吉田隼人,1:20.8,2.1/2,**,3-3,38.2,30.7,10,460(+16),,,,[東] 後藤由之,島川隆哉,200.0,200805010601
3,8,15,サラノコジーン,牝3,53,田中博康,1:20.8,クビ,**,2-2,38.5,13.5,6,470(-10),,,,[東] 相沢郁,神田紘爾,130.0,200805010601
4,2,3,マリアージュ,牝3,54,柴田善臣,1:21.0,1.1/4,**,12-11,37.7,14.8,7,430(0),,,,[東] 池上昌弘,ヒダカ・ブリーダーズ・ユニオン,75.0,200805010601
5,2,4,スイートグラーツ,牝3,52,的場勇人,1:21.1,3/4,**,14-14,36.8,33.7,11,408(0),,,,[東] 高橋祥泰,和田啓子,50.0,200805010601
6,4,7,ケイアイガルチ,牝3,54,吉田豊,1:21.2,1/2,**,3-3,38.7,6.8,4,464(-2),,,,[東] 鈴木康弘,亀田守弘,,200805010601
7,7,14,トーセンビスタ,牝3,54,小林淳一,1:21.5,1.3/4,**,7-7,38.5,5.6,2,400(0),,,,[東] 保田一隆,島川隆哉,,200805010601
8,3,6,マイラッキー,牝3,53,大野拓弥,1:21.6,クビ,**,10-10,38.4,16.4,8,432(-2),,,,[東] 山田要一,田中一成,,200805010601
9,4,8,メジロリロ,牝3,54,武士沢友,1:22.5,5,**,13-12,38.8,205.7,15,392(0),,,,[東] 菅原泰夫,メジロ商事,,200805010601
10,5,9,ブリーズ,牝3,51,宮崎北斗,1:22.8,2,**,7-7,39.9,75.2,13,442(+4),,,,[東] 菊川正達,ミルファーム,,200805010601
11,6,12,ナオス,牝3,54,後藤浩輝,1:22.8,アタマ,**,10-9,39.7,17.1,9,460(-2),,,,[東] 本間忍,池谷誠一,,200805010601
12,8,16,コーヒータイム,牝3,54,田中勝春,1:22.9,1/2,**,3-6,40.2,7.5,5,440(-6),,,,[東] 高橋義博,渡辺牧場,,200805010601
13,7,13,クレイジーラブ,牝3,54,松岡正海,1:22.9,クビ,**,3-3,40.4,3.6,1,488(-12),,,,[東] 松山康久,タイヘイ牧場,,200805010601
14,3,5,ローズドサハラ,牝3,54,北村宏司,1:23.9,6,**,9-13,39.9,73.5,12,446(-4),,,,[東] 増沢末夫,菅原史博,,200805010601
15,1,1,ウエスタンアイビス,牝3,54,柴山雄一,1:25.8,大,**,15-15,41.2,142.1,14,460(+6),,,,[東] 的場均,西川賢,,200805010601
取,1,2,イガノガイア,牝3,54,小野次郎,,,**,,,---,,計不,,,,[東] 水野貴広,五十嵐政則,,200805010601
