着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803020705
1,1,1,コラデピーノ,牡3,56,勝浦正樹,1:50.7,,**,5-6-6-4,36.8,17.6,7,424(0),,,,[東] 石毛善彦,松尾正,500.0,200803020705
2,8,13,マコトボムケッチ,牡3,56,松岡正海,1:50.8,1/2,**,3-3-2-2,37.3,1.9,1,492(+6),,,,[東] 武市康男,眞壁明,200.0,200803020705
3,3,4,タツクール,牡3,56,柴田善臣,1:51.0,1.1/2,**,3-4-3-4,37.3,15.4,6,488(+4),,,,[東] 根本康広,鈴木昭作,130.0,200803020705
4,6,9,マイネルファウヌス,牡3,53,千葉直人,1:51.6,3.1/2,**,5-5-5-2,37.8,11.9,5,462(-12),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,75.0,200803020705
5,8,14,ダンスセレクション,牝3,54,中舘英二,1:51.7,1/2,**,2-1-1-1,38.2,9.1,4,476(0),,,,[東] 奥平雅士,スター・ホースメンズクラブ,50.0,200803020705
6,4,6,メジロドラッケン,牡3,56,田辺裕信,1:51.7,クビ,**,9-12-10-10,36.6,5.0,2,458(+2),,,,[東] 久保田貴,メジロ商事,,200803020705
7,4,5,エポカル,牝3,54,柴山雄一,1:51.8,クビ,**,11-13-7-4,37.7,30.3,8,422(-4),,,,[東] 高橋裕,細谷典幸,,200803020705
8,5,8,トドロキミラクル,牝3,54,村田一誠,1:52.1,1.3/4,**,14-14-10-10,37.0,255.4,13,398(0),,,,[東] 高橋義博,原田昭太郎,,200803020705
9,3,3,プレストキララ,牝3,54,石橋脩,1:52.1,クビ,**,1-2-3-4,38.4,87.5,11,482(0),,,,[東] 小笠倫弘,河合良太郎,,200803020705
10,2,2,テンリョウヒメ,牝3,54,吉田豊,1:52.1,ハナ,**,9-8-8-9,37.8,53.6,10,466(+12),,,,[東] 和田正道,古賀和夫,,200803020705
11,6,10,ロイヤルパンチ,牡3,56,田中勝春,1:52.3,1.1/4,**,13-8-8-8,38.1,8.6,3,470(+6),,,,[東] 古賀慎明,ナイト商事,,200803020705
12,5,7,ウインマイスター,セ3,56,武士沢友,1:52.9,3.1/2,**,5-8-12-12,37.5,36.6,9,466(-2),,,,[東] 伊藤正徳,ウイン,,200803020705
13,7,12,ボストンティアラ,牝3,51,伊藤工真,1:54.9,大,**,11-8-12-13,39.4,207.8,12,392(-2),,,,[東] 沢峰次,ボストンホース,,200803020705
14,7,11,コーラルクラスター,牝3,54,江田照男,1:55.6,4,**,5-7-14-14,39.9,273.9,14,436(-16),,,,[東] 中野隆良,日進牧場,,200803020705
