着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806010504
1,1,1,ヒシオフェンス,牡3,56,吉田隼人,1:14.3,,**,5-3,38.5,3.1,1,482(0),,,,[東] 国枝栄,阿部雅一郎,700.0,200806010504
2,6,11,パンプキンアリス,牝3,54,村田一誠,1:14.4,クビ,**,1-1,39.0,21.9,8,466(0),,,,[東] 南田美知,誓山正伸,280.0,200806010504
3,6,12,バイヨン,牡3,56,横山典弘,1:14.5,3/4,**,16-16,36.9,5.9,3,450(0),,,,[東] 萩原清,キャロットファーム,180.0,200806010504
4,8,15,トーセンミケラン,牡3,56,石橋脩,1:14.8,2,**,2-2,39.3,10.8,4,518(0),,,,[東] 柴田政人,島川隆哉,110.0,200806010504
5,3,6,キリマル,牡3,56,蓑島靖典,1:14.8,アタマ,**,10-10,38.4,168.6,14,492(0),,,,[東] 鈴木勝美,真部晴徳,70.0,200806010504
6,7,14,グラスバラード,牝3,54,吉田豊,1:15.1,1.3/4,**,8-8,39.1,14.3,7,414(0),,,,[東] 尾形充弘,半沢,,200806010504
7,2,3,タイキビッグバン,牡3,56,蛯名正義,1:15.5,2.1/2,**,13-12,38.8,3.8,2,500(0),,,,[東] 土田稔,大樹ファーム,,200806010504
8,7,13,ケイアイアストン,牡3,56,柴山雄一,1:15.5,ハナ,**,3-3,39.9,55.0,11,484(0),,,,[東] 和田正道,亀田守弘,,200806010504
9,1,2,ヤマショウボストン,牝3,53,田中博康,1:15.7,1,**,12-10,39.2,178.5,15,444(0),,,,[東] 大和田稔,菅原秀仁,,200806010504
10,5,9,ティアップタイガー,牡3,55,大野拓弥,1:15.8,3/4,**,5-5,40.0,26.0,10,488(0),,,,[東] 杉浦宏昭,田中昇,,200806010504
11,4,8,ジョッキーポルカ,牡3,56,武士沢友,1:15.8,ハナ,**,8-8,39.8,13.9,6,470(0),,,,[東] 的場均,出羽牧場,,200806010504
12,2,4,スプリングラッキー,牡3,56,五十嵐雄,1:16.0,1,**,13-15,39.3,143.4,13,442(0),,,,[東] 柄崎孝,加藤春夫,,200806010504
13,8,16,ホノカチャン,牝3,54,勝浦正樹,1:16.1,1/2,**,3-5,40.4,11.2,5,438(0),,,,[東] 武藤善則,瀬谷隆雄,,200806010504
14,5,10,カウンターパンチ,牡3,56,後藤浩輝,1:16.2,1/2,**,5-5,40.4,22.7,9,540(0),,,,[東] 藤原辰雄,村山輝雄,,200806010504
15,3,5,メイキンタイム,牝3,54,伊藤直人,1:16.2,クビ,**,13-12,39.5,324.0,16,484(0),,,,[東] 伊藤伸一,グランド牧場,,200806010504
16,4,7,テンジンミコノマイ,牝3,54,土谷智紀,1:17.3,7,**,10-12,40.9,82.7,12,414(0),,,,[東] 矢野照正,テンジン,,200806010504
