着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803020603
1,4,6,マイネルスカイハイ,牡3,56,津村明秀,1:47.3,,**,1-1-1-1,38.5,16.0,5,486(0),,,,[東] 粕谷昌央,サラブレッドクラブ・ラフィアン,500.0,200803020603
2,5,8,メイスンファースト,牡3,56,田中勝春,1:47.3,クビ,**,4-5-4-3,38.3,3.5,2,478(0),,,,[東] 小島茂之,梅村浩,200.0,200803020603
3,8,14,ウィザードブラスト,牡3,56,内田博幸,1:47.4,クビ,**,3-3-2-2,38.5,2.3,1,492(+6),,,,[東] 上原博之,臼田浩義,130.0,200803020603
4,6,10,フジベガ,牡3,56,小島太一,1:47.7,1.3/4,**,4-5-6-7,38.5,46.8,10,450(+2),,,,[東] 中野栄治,藤田達男,75.0,200803020603
5,8,15,テキサスホールデム,牡3,56,小野次郎,1:48.0,1.3/4,**,13-13-4-5,38.9,59.5,11,492(-6),,,,[東] 本間忍,高瀬真尚,50.0,200803020603
6,2,3,ヤワタサンデー,牡3,56,安藤光彰,1:48.5,3,**,8-8-6-5,39.3,12.0,4,494(-2),,,,[東] 菊川正達,平岩健一,,200803020603
7,1,1,コスモプレッジ,牡3,56,柴山雄一,1:49.1,3.1/2,**,4-3-6-7,39.9,18.6,6,480(-10),,,,[東] 栗田博憲,ビッグレッドファーム,,200803020603
8,5,9,コスモザグレート,牡3,56,池田鉄平,1:49.2,3/4,**,2-2-2-3,40.3,39.9,9,448(+4),,,,[東] 畠山重則,ビッグレッドファーム,,200803020603
9,7,13,クリノラブタイプ,牡3,56,武士沢友,1:49.4,1.1/4,**,14-13-14-13,39.3,138.7,14,472(0),,,,[東] 高橋義博,栗本博晴,,200803020603
10,3,4,グレイシャーピーク,牡3,53,草野太郎,1:49.5,クビ,**,14-13-12-11,39.7,31.5,8,522(-12),,,,[東] 尾形充弘,サンデーレーシング,,200803020603
11,6,11,ラッシュインレース,牡3,56,村田一誠,1:49.7,1.1/2,**,11-11-9-10,40.2,26.0,7,512(0),,,,[東] 土田稔,関根宏一,,200803020603
12,7,12,キシリトール,牡3,55,田中博康,1:50.3,3.1/2,**,7-9-13-14,40.4,101.6,12,472(+10),,,,[東] 秋山雅一,三宅勝俊,,200803020603
13,2,2,ワイルドスピリット,牡3,56,和田竜二,1:50.4,1/2,**,8-5-9-9,40.9,137.4,13,448(-4),,,,[東] 佐藤吉勝,芹澤精一,,200803020603
14,4,7,カシマレジェンド,牡3,56,高山太郎,1:50.8,2.1/2,**,11-11-15-15,40.5,270.2,15,514(-2),,,,[東] 佐藤全弘,松浦一久,,200803020603
15,3,5,アマデウスシチー,牡3,56,田辺裕信,1:52.0,7,**,10-9-9-11,42.5,6.0,3,550(0),,,,[東] 小西一男,友駿ホースクラブ,,200803020603
