着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706010503
1,8,16,ティムガッド,牡3,55,津村明秀,1:14.1,,**,1-1,39.7,2.7,1,466(+2),,,,[東] 上原博之,伊達秀和,500.0,200706010503
2,5,10,エフテーララーヤ,牝3,54,田辺裕信,1:14.8,4,**,6-2,39.8,9.2,5,440(0),,,,[東] 西塚安夫,深野茂雄,200.0,200706010503
3,2,4,デザフィオ,牡3,55,吉田隼人,1:14.8,クビ,**,7-7,39.6,2.7,2,454(+10),,,,[東] 堀井雅広,ターフ・スポート,130.0,200706010503
4,3,6,ムーランヴェール,牝3,51,的場勇人,1:14.9,クビ,**,4-5,40.0,8.2,3,424(-6),,,,[東] 清水美波,齊藤四方司,75.0,200706010503
5,6,12,メジロカペラ,牝3,51,黛弘人,1:15.4,3,**,4-2,40.6,41.0,9,456(+2),,,,[東] 伊藤圭三,メジロ牧場,50.0,200706010503
6,4,8,コスモプリマ,牝3,51,高野和馬,1:15.5,3/4,**,9-8,39.9,22.7,7,448(+4),,,,[東] 成島英春,岡田繁幸,,200706010503
7,2,3,レパティヌール,牝3,51,田中博康,1:15.5,クビ,**,14-13,39.1,20.9,6,450(+2),,,,[東] 保田一隆,ミルファーム,,200706010503
8,8,15,バトルソニック,牡3,56,石神深一,1:15.9,2.1/2,**,2-2,41.2,38.7,8,444(+2),,,,[東] 佐藤吉勝,宮川秋信,,200706010503
9,7,13,スマスタトッキー,牝3,53,塚田祥雄,1:16.0,3/4,**,11-11,39.9,213.8,11,418(+10),,,,[東] 久保田貴,ルーラル・オカダ,,200706010503
10,6,11,ハイギアチェンジ,牝3,54,五十嵐雄,1:16.1,クビ,**,8-9,40.7,284.9,13,446(+4),,,,[東] 鈴木勝美,田中春美,,200706010503
11,3,5,フジノイチヒメ,牝3,51,小島太一,1:16.4,1.3/4,**,13-13,40.1,292.2,14,450(-20),,,,[東] 柄崎孝,藤井五三,,200706010503
12,1,2,サンマルマドンナ,牝3,51,千葉直人,1:16.5,クビ,**,9-9,40.9,587.4,16,446(-4),,,,[東] 蛯名信広,相馬勇,,200706010503
13,1,1,グリーンキャッスル,牝3,54,蓑島靖典,1:17.3,5,**,14-15,40.9,277.6,12,388(-14),,,,[東] 高橋義博,関駿也,,200706010503
14,7,14,ナンヨーミドル,牝3,52,大野拓弥,1:17.4,1/2,**,2-5,42.8,8.4,4,460(+10),,,,[東] 奥平雅士,中村徳也,,200706010503
15,4,7,アルカンシェル,牡3,53,水出大介,1:17.7,1.3/4,**,11-12,41.6,388.3,15,434(+6),,,,[東] 鈴木勝美,富美男企画,,200706010503
16,5,9,ヒシホーリー,牝3,54,大庭和弥,1:17.9,1,**,16-16,41.2,141.7,10,444(-10),,,,[東] 坂本勝美,阿部雅一郎,,200706010503
