着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030110
1,1,1,ソニックルーラー,牡4,57,津村明秀,2:41.8,,**,4-4-2-2,37.1,11.6,5,506(-4),,,,[東] 国枝栄,細谷典幸,1096.9,200703030110
2,6,11,マイネルオレア,牡4,57,川島信二,2:41.8,ハナ,**,15-15-11-4,36.4,3.0,1,520(-2),,,,[西] 荒川義之,サラブレッドクラブ・ラフィアン,433.4,200703030110
3,1,2,メジロスパイダー,牡5,57,的場勇人,2:41.9,3/4,**,5-4-2-2,37.2,18.0,7,490(-10),,,,[東] 高木登,メジロ牧場,266.7,200703030110
4,3,6,ネヴァキングダム,牡3,54,中舘英二,2:41.9,アタマ,**,1-1-1-1,37.8,7.7,4,486(+4),,,,[東] 藤沢和雄,ティーエイチ,160.0,200703030110
5,4,7,ボーンホルム,牡4,57,太宰啓介,2:42.1,1.1/2,**,10-9-10-9,36.8,72.4,12,428(-4),,,,[西] 長浜博之,サンデーレーシング,105.0,200703030110
6,2,4,ドリームシーカー,セ5,57,村田一誠,2:42.2,1/2,**,10-12-14-11,36.6,78.8,13,458(+2),,,,[東] 武市康男,サンデーレーシング,,200703030110
7,2,3,キクノプログレッソ,牡4,57,芹沢純一,2:42.2,ハナ,**,7-6-8-6,37.1,14.3,6,496(-4),,,,[西] 南井克巳,佐々木幸子,,200703030110
8,7,13,リヴィエラブルー,牡3,54,二本柳壮,2:42.2,ハナ,**,13-14-14-14,36.6,4.8,2,502(-6),,,,[東] 宗像義忠,サンデーレーシング,,200703030110
9,3,5,タイカーリアン,牡3,54,上村洋行,2:42.3,1/2,**,7-6-6-4,37.4,6.5,3,458(-12),,,,[西] 加藤敬二,名鯛興業,,200703030110
10,6,12,ミココロ,牝6,55,大野拓弥,2:42.4,クビ,**,15-15-16-9,36.7,25.1,10,434(+4),,,,[東] 田子冬樹,江川伸夫,,200703030110
11,5,10,ボトムフィッシャー,牡6,57,古川吉洋,2:42.6,1.1/4,**,10-11-8-6,37.4,22.1,9,452(+2),,,,[東] 小島茂之,平井卓志,,200703030110
12,5,9,シゲルイサイダカ,牡4,57,赤木高太,2:42.9,2,**,5-6-6-11,38.0,94.9,14,512(-4),,,,[西] 坪憲章,森中蕃,,200703030110
13,4,8,ドレックセル,牡4,57,安藤光彰,2:42.9,アタマ,**,13-12-11-6,37.5,18.3,8,538(+4),,,,[東] 岩城博俊,森島商事,,200703030110
14,8,15,ダイワローンスター,牡4,57,西田雄一,2:44.9,大,**,7-9-11-16,39.5,101.6,15,482(-4),,,,[東] 増沢末夫,大城敬三,,200703030110
15,8,16,ゴールドカフェ,セ7,57,田面木博,2:45.3,2.1/2,**,2-2-5-14,40.5,155.3,16,452(-6),,,,[東] 蛯名信広,西川恭子,,200703030110
16,7,14,ラテ,牡3,54,丹内祐次,2:47.3,大,**,2-2-2-13,42.6,44.2,11,472(+8),,,,[東] 清水美波,小林薫,,200703030110
