着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030104
1,1,1,ケージーハッピー,牝3,52,三浦皇成,1:44.5,,**,5-6-4-4,37.2,1.9,1,492(-2),,,,[東] 斎藤誠,川井五郎,730.0,200803030104
2,3,5,アースマリン,牝3,53,野元昭嘉,1:44.5,ハナ,**,14-14-8-6,36.8,12.4,5,466(-10),,,,[西] 野元昭,松山増男,290.0,200803030104
3,7,13,ブリズデロートンヌ,牝3,53,中舘英二,1:44.7,1.1/4,**,11-12-7-6,37.2,6.6,2,432(-14),,,,[東] 鈴木康弘,社台レースホース,180.0,200803030104
4,8,14,ナッシュビル,牝3,53,菊沢隆徳,1:45.1,2.1/2,**,2-2-1-1,38.3,13.3,6,476(0),,,,[東] 戸田博文,吉橋計,110.0,200803030104
5,2,2,シアトルレイナ,牝4,52,丸田恭介,1:45.2,3/4,**,11-7-8-9,37.5,10.4,4,452(-10),,,,[東] 石毛善彦,木村牧場,73.0,200803030104
6,2,3,ヴィッテリア,牝4,52,黛弘人,1:45.4,1.1/4,**,13-13-11-10,37.5,18.7,7,388(+6),,,,[東] 境征勝,桜井忠隆,,200803030104
7,4,6,ヨイチイースト,牝6,55,梶晃啓,1:45.4,クビ,**,8-9-4-4,38.2,7.7,3,504(-14),,,,[東] 保田一隆,加藤興一,,200803030104
8,3,4,ヘンメイレン,牝5,54,的場勇人,1:45.4,アタマ,**,4-4-3-3,38.3,37.0,9,406(+8),,,,[西] 矢作芳人,栗本良明,,200803030104
9,7,12,バーニングラブ,牝4,55,郷原洋司,1:45.8,2.1/2,**,5-4-4-6,38.5,126.5,13,432(+4),,,,[東] 蛯名信広,グランド牧場,,200803030104
10,5,9,ジュセトゥ,牝3,52,田中博康,1:46.5,4,**,1-1-2-2,39.7,21.7,8,476(+4),,,,[東] 清水利章,伊達敏明,,200803030104
11,4,7,ヒルノナタリー,牝4,55,丹内祐次,1:47.7,7,**,8-10-8-11,40.0,163.1,14,432(-8),,,,[東] 清水美波,蛭川正文,,200803030104
12,8,15,ハッピーラベンダー,牝3,50,荻野琢真,1:47.9,1.1/2,**,10-10-14-12,39.6,116.2,12,448(-10),,,,[西] 羽月友彦,宮本貞雄,,200803030104
13,6,10,ピュアビアンコ,牝4,55,北村友一,1:48.1,1.1/4,**,15-15-15-14,39.3,50.5,10,486(0),,,,[西] 宮本博,山本慎一,,200803030104
14,5,8,ブライティアクロス,牝4,55,横山義行,1:48.4,2,**,5-7-13-14,40.4,214.9,15,466(0),,,,[東] 西塚安夫,小林昌志,,200803030104
15,6,11,レオセレナーデ,牝4,55,大野拓弥,1:49.4,6,**,2-3-11-12,41.5,95.4,11,512(+16),,,,[東] 平井雄二,レオ,,200803030104
