着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705010801
1,7,14,スマートイマージュ,牝3,54,柴山雄一,1:26.7,,**,3-2,38.5,49.7,10,456(0),,,,[東] 畠山吉宏,大川徹,500.0,200705010801
2,4,7,コスモエターナル,牝3,54,岩田康誠,1:26.7,クビ,**,5-5,38.2,3.4,2,448(-2),,,,[東] 斎藤誠,ビッグレッドファーム,200.0,200705010801
3,5,10,トキノミスオース,牝3,53,津村明秀,1:26.9,1,**,9-8,38.1,23.1,7,522(-8),,,,[東] 小笠倫弘,田中久續,130.0,200705010801
4,3,6,ホワイトヴェール,牝3,54,勝浦正樹,1:27.0,3/4,**,7-5,38.5,10.9,4,446(-4),,,,[東] 小西一男,下河辺隆行,75.0,200705010801
5,8,15,シングルカット,牝3,54,福永祐一,1:27.1,クビ,**,15-15,36.9,117.9,12,458(-4),,,,[東] 鈴木勝美,イースターサンデー,50.0,200705010801
6,4,8,リサイトアチャーム,牝3,54,内田博幸,1:27.1,クビ,**,12-11,38.1,11.6,5,476(+12),,,,[東] 高橋裕,グリーンファーム,,200705010801
7,3,5,ファディスタ,牝3,54,武豊,1:27.1,ハナ,**,7-8,38.4,3.0,1,504(-6),,,,[東] 伊藤正徳,ヒダカ・ブリーダーズ・ユニオン,,200705010801
7,7,13,ウメノカイウン,牝3,54,幸英明,1:27.1,同着,**,14-13,37.6,445.9,16,502(-18),,,,[東] 鈴木勝美,楳津繁,,200705010801
9,8,16,ミカノレディー,牝3,54,蛯名正義,1:27.2,1/2,**,4-4,38.9,4.4,3,450(0),,,,[東] 土田稔,松本俊廣,,200705010801
10,2,3,ヒカルアヤノヒメ,牝3,54,田中勝春,1:27.2,クビ,**,9-8,38.4,39.6,9,414(+2),,,,[東] 加藤和宏,中脇満,,200705010801
11,6,11,ウインエトワール,牝3,54,武幸四郎,1:27.4,1.1/4,**,11-11,38.4,72.2,11,442(+2),,,,[東] 小島太,ウイン,,200705010801
12,6,12,ペイアテンション,牝3,54,木幡初広,1:27.7,1.3/4,**,1-1,39.5,14.3,6,510(-4),,,,[東] 平井雄二,鈴木芳夫,,200705010801
13,1,2,ヒシクリッパー,牝3,54,横山典弘,1:27.9,3/4,**,2-2,39.7,39.5,8,460(-4),,,,[東] 中野隆良,阿部雅一郎,,200705010801
14,5,9,ハッピーアワード,牝3,54,伊藤直人,1:29.8,大,**,12-13,40.4,345.8,13,454(+4),,,,[東] 手塚貴久,下河辺隆行,,200705010801
15,1,1,アマランタイン,牝3,54,大庭和弥,1:30.0,1,**,16-16,38.6,383.7,14,448(-12),,,,[東] 高橋義博,高橋信博,,200705010801
16,2,4,セレブレイトアゲン,牝3,54,北村宏司,1:30.2,1,**,5-5,41.7,429.0,15,446(-4),,,,[東] 成島英春,浅川皓司,,200705010801
