着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601020808
1,5,6,ノースベアハート,牡3,52,大野拓弥,1:46.3,,**,4-4-6-3,36.9,2.9,1,496(+6),,,,[東] 斎藤宏,北村実地子,740.0,200601020808
2,2,2,ランキング,牡3,54,藤田伸二,1:46.6,1.3/4,**,1-1-1-1,37.5,4.2,3,488(-2),,,,[東] 加賀武見,塩入通之,300.0,200601020808
3,6,9,ツルマルローレル,牡4,57,松田大作,1:46.7,3/4,**,7-10-8-5,37.1,8.2,4,482(-4),,,,[西] 古川平,鶴田任男,190.0,200601020808
4,6,8,タイインテンスリー,牡3,54,柴山雄一,1:46.9,1.1/2,**,4-6-3-2,37.6,48.2,8,472(+6),,,,[東] 岩戸孝樹,名鯛興業,110.0,200601020808
5,3,3,アグネスハッピー,牡4,57,武幸四郎,1:47.0,1/2,**,4-4-3-3,37.7,3.6,2,474(+2),,,,[西] 長浜博之,渡辺孝男,74.0,200601020808
6,5,7,アーリーオータム,牝4,55,須貝尚介,1:47.4,2.1/2,**,7-7-8-7,37.7,12.5,6,466(0),,,,[西] 須貝彦三,廣村茂一,,200601020808
7,7,10,キラウエアシチー,牡6,57,菊沢隆徳,1:47.7,1.3/4,**,11-11-12-9,37.8,72.7,10,436(-4),,,,[東] 内藤一雄,友駿ホースクラブ,,200601020808
8,8,12,アリマエクセレント,牡3,54,五十嵐冬,1:47.7,クビ,**,11-11-12-12,37.8,49.2,9,516(-4),,,,[東] 加藤和宏,有馬博文,,200601020808
9,7,11,ウインフィエーロ,牡4,55,塚田祥雄,1:48.0,1.3/4,**,7-7-6-7,38.6,91.4,11,430(+11),,,,[西] 浅見秀一,ウイン,,200601020808
10,4,4,キングオブパルメ,牡4,57,小原義之,1:48.3,1.3/4,**,13-13-11-11,38.5,128.5,12,460(+6),,,,[東] 本郷一彦,嶋田賢,,200601020808
11,4,5,オペラボイス,牡3,51,黛弘人,1:48.4,1/2,**,2-2-3-13,39.1,45.6,7,450(-6),,,,[西] 領家政蔵,宮川純造,,200601020808
12,8,13,シルクユニコーン,牡3,54,川島信二,1:48.5,3/4,**,3-3-2-5,39.3,10.3,5,518(-2),,,,[西] 藤沢則雄,シルク,,200601020808
13,1,1,ゴジョウゲン,牡5,57,田辺裕信,1:48.7,1.1/2,**,7-7-8-9,39.1,320.5,13,446(-18),,,,[東] 浅野洋一,井口莞爾,,200601020808
