着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806050112
1,4,8,モルトグランデ,牡4,57,吉田隼人,1:08.1,,**,5-3,34.9,2.8,1,482(0),,,,[東] 久保田貴,櫻井盛夫,1869.2,200806050112
2,1,2,レッドビームシチー,牡6,57,大庭和弥,1:08.3,1.1/4,**,10-7,34.6,27.7,11,492(0),,,,[東] 中野栄治,友駿ホースクラブ,741.2,200806050112
3,6,11,ウエスタンヒート,牡4,57,石橋脩,1:08.4,1/2,**,5-3,35.2,4.6,2,472(0),,,,[東] 柴田政人,西川賢,465.6,200806050112
4,3,5,エネルマオー,牡6,57,勝浦正樹,1:08.4,クビ,**,10-11,34.8,8.7,4,470(+2),,,,[西] 宮本博,西山茂行,270.0,200806050112
5,1,1,メジロシリング,牡5,57,Ｍデムー,1:08.5,クビ,**,14-13,34.1,19.3,7,510(-14),,,,[西] 北出成人,メジロ牧場,183.0,200806050112
6,2,4,ハッピービーチ,牝4,55,幸英明,1:08.5,クビ,**,7-7,35.1,27.0,10,476(+2),,,,[東] 久保田貴,青山洋一,,200806050112
7,2,3,ウインイージス,牡5,57,三浦皇成,1:08.5,ハナ,**,14-13,34.1,23.9,9,530(+10),,,,[西] 佐々木晶,ウイン,,200806050112
8,5,9,テーオーギャング,牡4,57,松田大作,1:08.7,1.1/4,**,9-7,35.2,18.5,6,504(-4),,,,[西] 松永幹夫,小笹公也,,200806050112
9,8,15,オーヴェール,牡6,57,田中勝春,1:08.7,ハナ,**,16-16,34.2,122.0,15,538(0),,,,[西] 浅見秀一,サンデーレーシング,,200806050112
10,4,7,ブライティアミラ,牝5,55,中舘英二,1:08.7,クビ,**,2-2,35.8,47.4,12,464(-6),,,,[東] 菅原泰夫,小林昌志,,200806050112
11,7,13,アキノパンチ,牡4,57,藤岡佑介,1:08.8,クビ,**,13-13,34.6,61.9,13,492(0),,,,[西] 須貝彦三,穐吉正孝,,200806050112
12,3,6,コスモラナップ,牡5,57,津村明秀,1:09.4,3.1/2,**,1-1,36.6,181.3,16,498(+12),,,,[東] 池上昌弘,ビッグレッドファーム,,200806050112
13,6,12,リキサンファイター,牡4,57,蛯名正義,1:09.4,ハナ,**,12-11,35.6,6.3,3,474(+4),,,,[東] 高木登,ハイパワー商事,,200806050112
14,8,16,ナンゴクプラネット,牝4,55,ペリエ,1:09.4,クビ,**,7-7,36.0,20.2,8,476(-10),,,,[西] 武宏平,渡義光,,200806050112
15,7,14,メイビリーヴ,牝3,54,松岡正海,1:09.6,1.1/2,**,4-5,36.5,12.6,5,490(-2),,,,[東] 松山康久,千明牧場,,200806050112
16,5,10,マリンフェスタ,牝5,55,柴田善臣,1:09.9,2,**,2-5,36.9,92.7,14,476(-10),,,,[西] 矢作芳人,山田裕仁,,200806050112
