着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805010203
1,3,3,メイショウグラナダ,牝3,54,武豊,1:37.8,,**,1-1,38.2,2.3,1,474(-2),,,,[東] 中野栄治,松本好隆,500.0,200805010203
2,6,9,アクトオンザターフ,牝3,54,岩田康誠,1:38.9,7,**,3-3,39.0,4.4,3,450(-10),,,,[東] 久保田貴,広田伸七,200.0,200805010203
3,8,13,トーセンベルベット,牝3,54,柴田善臣,1:39.1,1,**,3-3,39.3,4.4,2,492(+2),,,,[東] 柴崎勇,島川隆哉,130.0,200805010203
4,7,11,ボンジュールソノコ,牝3,54,戸崎圭太,1:39.3,1.1/2,**,2-2,39.6,115.0,10,456(-6),,,,[東] 奥平雅士,田中善次郎,75.0,200805010203
5,5,6,ヴィクトリアルイゼ,牝3,54,横山典弘,1:39.4,1/2,**,6-8,37.8,6.6,4,472(-4),,,,[東] 水野貴広,加藤信之,50.0,200805010203
6,1,1,トーホウロサード,牝3,54,江田照男,1:40.3,5,**,8-7,39.0,21.7,6,452(-8),,,,[東] 中川公成,東豊物産,,200805010203
7,5,7,ポコアポコフォルテ,牝3,54,津村明秀,1:40.4,1/2,**,12-10,38.4,38.9,8,418(-2),,,,[東] 大江原哲,テンジン,,200805010203
8,4,4,ダイワチアフル,牝3,54,武士沢友,1:40.4,クビ,**,10-9,38.6,186.2,13,440(-12),,,,[東] 中野渡清,大城敬三,,200805010203
9,4,5,レッドウッド,牝3,54,御神本訓,1:40.4,ハナ,**,6-5,39.5,27.6,7,478(-8),,,,[東] 菊川正達,野口弘司,,200805010203
10,8,12,マイネノクターン,牝3,54,吉田隼人,1:40.8,2.1/2,**,5-6,39.6,114.5,9,414(0),,,,[東] 中川公成,サラブレッドクラブ・ラフィアン,,200805010203
11,6,8,ケンブリッジマーチ,牝3,54,石橋脩,1:41.0,1.1/4,**,10-10,39.0,130.2,11,448(-14),,,,[東] 松永康利,谷口貞保,,200805010203
12,2,2,スズカエルマンボ,牝3,54,後藤浩輝,1:41.1,1/2,**,9-10,39.0,12.9,5,448(+4),,,,[東] 伊藤圭三,永井啓弍,,200805010203
13,7,10,シャラムッフェン,牝3,53,大野拓弥,1:45.3,大,**,13-13,40.5,151.4,12,460(+6),,,,[東] 保田一隆,ミルファーム,,200805010203
