着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803020606
1,7,14,ナンヨーエンゼル,牝2,54,柴田善臣,1:52.6,,**,2-2-2-2,34.9,19.1,7,450(0),,,,[東] 尾形充弘,中村徳也,700.0,200803020606
2,8,15,スペック,牡2,54,田中勝春,1:52.9,1.3/4,**,5-5-3-4,35.1,30.2,10,460(0),,,,[東] 高市圭二,山本武司,280.0,200803020606
3,6,12,サトノロマネ,牡2,54,横山典弘,1:53.1,1.1/4,**,3-3-3-3,35.3,6.5,3,464(0),,,,[東] 国枝栄,里見治,180.0,200803020606
4,6,11,フルオブワンダー,牡2,54,蛯名正義,1:53.1,ハナ,**,1-1-1-1,35.4,3.9,2,454(0),,,,[東] 鹿戸雄一,坂田行夫,110.0,200803020606
5,5,10,ポレンティーナ,牝2,54,酒井忍,1:53.4,2,**,13-13-12-13,34.9,79.3,15,440(0),,,,[東] 小林常泰,後藤繁樹,70.0,200803020606
6,1,2,アドバンスウェイ,牡2,54,石橋脩,1:53.5,3/4,**,9-8-10-9,35.3,8.9,4,506(0),,,,[東] 武藤善則,西川隆士,,200803020606
7,1,1,ツーデイズノーチス,牝2,54,内田博幸,1:53.7,1.1/4,**,5-5-6-6,35.6,3.2,1,486(0),,,,[東] 斎藤誠,諸江幸祐,,200803020606
8,3,6,コスモゲータイト,牝2,54,真島大輔,1:53.7,アタマ,**,13-13-12-9,35.2,93.9,16,422(0),,,,[東] 高木登,ビッグレッドファーム,,200803020606
9,3,5,ドリームルシード,牡2,54,津村明秀,1:53.8,1/2,**,5-5-6-9,35.7,15.4,6,442(0),,,,[東] 武市康男,セゾンレースホース,,200803020606
10,2,3,リアルストロンガー,牡2,54,加藤士津,1:53.8,クビ,**,3-3-6-4,35.8,74.0,13,470(0),,,,[東] 加藤和宏,桐谷茂,,200803020606
11,4,7,マイヨール,牡2,54,和田竜二,1:53.9,クビ,**,12-8-11-9,35.6,22.9,8,470(0),,,,[東] 清水利章,岡田繁幸,,200803020606
12,5,9,ドリームハッチ,牡2,54,鷹野宏史,1:53.9,クビ,**,9-11-6-7,35.9,24.8,9,454(0),,,,[東] 二ノ宮敬,田中八郎,,200803020606
13,7,13,シャルトルブルー,牝2,53,田中博康,1:54.2,1.3/4,**,13-15-15-14,35.4,46.9,12,408(0),,,,[東] 手塚貴久,キャロットファーム,,200803020606
14,4,8,フォージドスチール,牡2,54,高山太郎,1:54.2,クビ,**,11-11-12-14,35.7,74.3,14,502(0),,,,[東] 佐藤全弘,三登,,200803020606
15,8,16,ケイアイマーズ,牡2,54,中舘英二,1:54.8,3.1/2,**,8-8-5-7,36.9,10.5,5,444(0),,,,[東] 田村康仁,亀田守弘,,200803020606
16,2,4,エーシンサラマンダ,牡2,54,柴山雄一,1:55.2,2.1/2,**,16-15-16-16,35.7,45.5,11,516(0),,,,[東] 畠山吉宏,平井宏承,,200803020606
