着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401020304
1,2,2,プライドキム,牡2,54,松田大作,1:10.7,,,8-7,35.8,11.6,4,462(+4),,,,[西] 池添兼雄,深見富朗,700.0,200401020304
2,7,12,メジロスパイダー,牡2,51,松岡正海,1:10.7,クビ,,6-5,35.9,15.7,6,476(0),,,,[東] 奥平真治,メジロ牧場,280.0,200401020304
3,4,5,カゴヤコスモス,牝2,54,斉藤正弘,1:10.9,1,,12-11,35.5,39.1,7,450(+6),,,,[地] 林和弘,石井敏,180.0,200401020304
4,8,14,エイシンサンバレー,牝2,54,藤田伸二,1:11.1,1.1/2,,3-2,36.8,1.4,1,452(+6),,,,[東] 畠山吉宏,平井豊光,110.0,200401020304
5,1,1,ビーフレグラント,牝2,54,小国博行,1:11.3,1.1/2,,1-1,37.2,60.6,9,436(-10),,,,[地] 堂山芳則,船越三弘,70.0,200401020304
6,7,11,マージョラム,牡2,54,宮崎光行,1:11.5,1.1/4,,8-9,36.5,302.1,13,476(0),,,,[地] 田中正二,水上行雄,,200401020304
7,3,3,トラックマグナ,牝2,54,佐々木国,1:11.6,1/2,,13-13,35.9,166.8,12,430(+2),,,,[地] 谷口常信,岩本允,,200401020304
8,5,8,リリーキャンドル,牝2,54,服部茂史,1:11.6,アタマ,,10-9,36.5,70.0,10,398(+6),,,,[地] 中村光春,中山速水,,200401020304
9,6,9,タマワールド,牡2,54,勝浦正樹,1:11.7,1/2,,3-2,37.4,13.8,5,488(+6),,,,[東] 古賀一隆,玉井鶴枝,,200401020304
10,8,13,ラヴフルーヴ,牝2,54,武豊,1:11.8,クビ,,11-12,36.6,8.6,3,442(0),,,,[東] 根本康広,村山忠弘,,200401020304
11,6,10,アドミラルサンダー,牡2,54,坂下秀樹,1:12.0,1.1/4,,6-7,37.3,56.3,8,504(+2),,,,[地] 原孝明,引田正臣,,200401020304
12,5,7,カリスローラー,牝2,54,佐々木明,1:12.0,クビ,,14-14,36.0,416.8,14,418(-2),,,,[地] 若松平,荒井克英,,200401020304
13,3,4,パレスビュー,牝2,54,井上俊彦,1:12.4,2.1/2,,3-5,38.1,84.7,11,470(0),,,,[地] 山中静治,薪浦政彦,,200401020304
14,4,6,ビービーレアル,牡2,54,千葉津代,1:12.7,1.3/4,,2-2,38.6,7.4,2,488(0),,,,[地] 堂山芳則,坂東牧場,,200401020304
