着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703020303
1,1,2,グランツーリズモ,牡3,56,蛯名正義,1:10.1,,**,1-1,35.8,1.3,1,486(+8),,,,[東] 藤原辰雄,飯田正,500.0,200703020303
2,8,15,ケイビイレター,牝3,51,宮崎北斗,1:10.8,4,**,3-3,35.9,10.8,3,432(+10),,,,[東] 萱野浩二,菊池昭雄,200.0,200703020303
3,2,4,ニシニキイロ,牡3,56,小野次郎,1:11.0,1.1/4,**,9-8,35.3,12.7,4,436(+4),,,,[東] 保田一隆,小林祥晃,130.0,200703020303
4,6,12,グロリアスソード,牡3,56,田辺裕信,1:11.0,クビ,**,4-4,36.0,8.4,2,446(-2),,,,[東] 小西一男,安達允彦,75.0,200703020303
5,3,5,スプリングカラー,牝3,54,石橋脩,1:11.1,3/4,**,6-6,35.8,53.5,8,422(0),,,,[東] 上原博之,加藤春夫,50.0,200703020303
6,7,14,スズノユーフォード,牡3,53,的場勇人,1:11.2,クビ,**,2-2,36.8,188.6,14,434(+18),,,,[西] 須貝彦三,阿部雅子,,200703020303
7,1,1,ブルースターボウ,牝3,54,後藤浩輝,1:11.7,3,**,4-4,36.6,48.9,7,472(-2),,,,[東] 佐々木亜,荻伏レーシング・クラブ,,200703020303
8,2,3,クロスナビゲーター,牡3,56,横山義行,1:12.2,3,**,6-7,36.9,90.4,10,514(+2),,,,[東] 郷原洋行,佐々木徹,,200703020303
9,7,13,キヨラ,牝3,54,服部剛史,1:12.4,1.1/4,**,6-8,37.1,153.8,12,442(0),,,,[西] 領家政蔵,榊原源一郎,,200703020303
10,4,8,バトルウインアロー,セ3,56,村田一誠,1:12.4,クビ,**,15-11,35.6,281.2,15,412(+4),,,,[東] 山田要一,宮川秋信,,200703020303
11,3,6,トーセンエリート,牡3,56,柴田善臣,1:12.6,1,**,15-11,35.8,19.3,5,466(-4),,,,[東] 菅原泰夫,島川隆哉,,200703020303
12,8,16,ダイワデリンジャー,牡3,56,武士沢友,1:12.8,1,**,9-10,37.1,27.1,6,442(-4),,,,[東] 中野渡清,大城敬三,,200703020303
13,4,7,シルクアメイジング,牡3,56,西田雄一,1:13.4,3.1/2,**,12-14,36.9,125.8,11,484(+10),,,,[東] 境征勝,シルク,,200703020303
14,5,9,マルサンカフェ,牡3,56,安藤光彰,1:13.7,1.3/4,**,11-11,37.5,76.2,9,458(-12),,,,[東] 谷原義明,松井三千年,,200703020303
15,6,11,マイティーモア,牡3,56,高山太郎,1:13.8,3/4,**,13-15,37.1,186.6,13,456(-16),,,,[東] 佐藤全弘,竹内昭二,,200703020303
16,5,10,ジョキョク,牡3,56,丹内祐次,1:14.1,1.3/4,**,13-15,37.4,361.2,16,434(-2),,,,[東] 中野栄治,田島榮二郎,,200703020303
