着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803010408
1,5,9,ポートムテキ,牝4,55,古川吉洋,1:44.1,,**,7-6-6-6,36.7,6.6,3,472(+2),,,,[西] 南井克巳,水戸眞知子,730.0,200803010408
2,5,8,ウェディングフジコ,牝4,55,菊沢隆徳,1:44.1,ハナ,**,3-3-3-2,37.0,3.4,1,452(+2),,,,[東] 戸田博文,荻原昭二,290.0,200803010408
3,8,15,メリッサ,牝4,52,田中健,1:44.8,4,**,7-9-9-8,37.2,6.9,4,454(-4),,,,[西] 佐山優,岡田牧雄,180.0,200803010408
4,2,2,キラメキパスワード,牝5,52,三浦皇成,1:44.8,クビ,**,12-11-11-8,37.0,4.8,2,428(-6),,,,[西] 福島信晴,ディアレスト,110.0,200803010408
5,2,3,エターナルフラワー,牝4,52,丸田恭介,1:45.0,1,**,3-3-5-4,37.7,29.2,10,468(+2),,,,[東] 畠山重則,ヒダカ・ブリーダーズ・ユニオン,73.0,200803010408
6,3,5,ペルネティアナ,牝4,54,北村友一,1:45.2,1,**,10-9-10-10,37.5,36.7,11,426(-16),,,,[西] 吉田直弘,キャロットファーム,,200803010408
7,7,13,ツルミベレイザ,牝6,55,太宰啓介,1:45.3,1/2,**,14-14-13-12,37.2,164.2,15,456(-6),,,,[西] 柴田光陽,鶴見ホース,,200803010408
8,6,11,ヨイチイースト,牝6,55,梶晃啓,1:45.4,クビ,**,7-6-6-6,38.0,37.9,12,526(+6),,,,[東] 保田一隆,加藤興一,,200803010408
9,3,4,グラマトフィラム,牝4,52,宮崎北斗,1:45.4,ハナ,**,3-3-3-5,38.2,11.3,6,454(+4),,,,[東] 藤原辰雄,田中晴夫,,200803010408
10,1,1,ロッタ,牝4,55,石橋脩,1:45.5,3/4,**,14-15-13-12,37.5,121.1,14,500(0),,,,[東] 稗田研二,白井繁夫,,200803010408
11,6,10,スターエンジェル,牝4,55,鈴来直人,1:45.7,1.1/4,**,2-2-2-2,38.7,15.5,7,466(-4),,,,[東] 勢司和浩,田端修,,200803010408
12,4,6,ナンヨーウエスト,牝4,55,坂井英光,1:45.7,クビ,**,1-1-1-1,38.8,10.0,5,440(-6),,,,[東] 柴田政人,中村徳也,,200803010408
13,4,7,フジファレノプシス,牝5,55,木幡初広,1:46.2,3,**,12-13-13-15,38.1,71.9,13,454(0),,,,[東] 中野栄治,藤田達男,,200803010408
14,7,12,サニーラブカフェ,牝4,55,吉永護,1:46.3,1/2,**,6-6-6-10,38.9,19.7,8,480(-8),,,,[東] 小島太,西川恭子,,200803010408
15,8,14,エビスハルカ,牝5,55,中舘英二,1:46.8,3,**,10-11-11-14,38.9,24.6,9,540(+12),,,,[東] 佐々木亜,加藤友三郎,,200803010408
