着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705010606
1,3,5,ココナッツパンチ,牡3,56,吉田豊,1:35.6,,**,7-5,33.4,2.8,1,478(0),,,,[東] 大久保洋,吉田照哉,700.0,200705010606
2,1,2,ケイアース,牡3,56,蛯名正義,1:35.9,1.3/4,**,3-3,34.0,7.5,4,496(0),,,,[東] 田中清隆,ＲＲＡ,280.0,200705010606
3,7,14,マックスバラード,牡3,56,横山典弘,1:35.9,ハナ,**,3-4,33.9,7.6,5,490(0),,,,[東] 伊藤正徳,田所英子,180.0,200705010606
4,8,15,シルクファンタジー,牡3,54,和田竜二,1:37.2,8,**,12-12,34.3,34.1,7,402(0),,,,[東] 増沢末夫,シルク,110.0,200705010606
5,8,16,ユーヴェリア,牝3,54,木幡初広,1:37.4,1.1/4,**,7-7,35.1,22.3,6,436(0),,,,[東] 武藤善則,ローレルレーシング,70.0,200705010606
6,1,1,シーガルサリー,牝3,54,ルメール,1:37.7,2,**,9-9,35.1,48.3,9,444(0),,,,[東] 堀宣行,齊藤四方司,,200705010606
7,5,9,エクスジェット,牡3,56,小野次郎,1:37.7,クビ,**,12-12,34.8,184.4,15,482(0),,,,[東] 池上昌弘,前田繁,,200705010606
8,2,3,キングオブハイシー,牡3,56,松岡正海,1:38.0,2,**,1-1,36.4,4.4,3,480(0),,,,[東] 手塚貴久,ミルファーム,,200705010606
9,4,8,ウエストリリー,牝3,51,的場勇人,1:38.0,クビ,**,16-15,34.8,142.4,12,402(0),,,,[東] 菊川正達,中村雅信,,200705010606
10,3,6,ヘイアンレジェンド,牡3,56,福永祐一,1:38.1,1/2,**,14-12,35.2,4.3,2,482(0),,,,[東] 松山康久,荻原昭二,,200705010606
11,6,12,サウンズファミリア,牝3,54,小林淳一,1:38.2,クビ,**,2-2,36.5,154.8,13,426(0),,,,[東] 土田稔,ユートピア牧場,,200705010606
12,4,7,ケンドジュウライ,牡3,56,勝浦正樹,1:38.6,2.1/2,**,10-9,36.0,172.3,14,484(0),,,,[東] 稗田研二,平岡茂樹,,200705010606
13,5,10,コナユキ,牝3,53,吉田隼人,1:38.7,3/4,**,3-5,36.6,54.3,10,412(0),,,,[東] 斎藤誠,ミルファーム,,200705010606
14,6,11,ローレルオリオン,牡3,56,左海誠二,1:38.9,1.1/4,**,6-7,36.5,38.6,8,508(0),,,,[東] 石栗龍彦,ローレルレーシング,,200705010606
15,2,4,バトルシズカ,牝3,53,津村明秀,1:39.0,1/2,**,11-9,36.4,125.0,11,440(0),,,,[西] 矢作芳人,宮川秋信,,200705010606
16,7,13,オンワードドーター,牝3,54,郷原洋司,1:39.2,1.1/4,**,15-15,36.1,215.1,16,424(0),,,,[東] 郷原洋行,オンワード牧場,,200705010606
