着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401020109
1,6,8,マイネルマルカート,牡3,51,松岡正海,1:45.9,,,6-6-7-4,37.9,15.0,6,448(0),,,,[東] 加賀武見,サラブレッドクラブ・ラフィアン,750.0,200401020109
2,7,10,マイネルボウノット,牡3,51,藤岡佑介,1:46.0,1/2,,3-3-3-3,38.4,6.4,4,508(+2),,,,[東] 萩原清,サラブレッドクラブ・ラフィアン,300.0,200401020109
3,6,9,セフティーミキオー,牡3,54,松永幹夫,1:46.3,1.3/4,,1-1-1-1,39.2,17.0,7,484(0),,,,[西] 山本正司,池田實,190.0,200401020109
4,8,13,エムオーロイヤル,牡4,57,藤田伸二,1:46.3,クビ,,2-2-2-2,39.0,4.1,2,464(0),,,,[東] 久保田貴,大浅貢,110.0,200401020109
5,3,3,マイネルロマネスク,牡4,57,本田優,1:46.4,1/2,,7-7-8-5,38.3,6.0,3,442(-12),,,,[西] 西浦勝一,サラブレッドクラブ・ラフィアン,75.0,200401020109
6,8,12,ラヴラヴラビット,牝4,55,小野次郎,1:46.9,3,,5-5-5-5,39.1,3.3,1,434(+8),,,,[東] 菅原泰夫,喜多村辰子,,200401020109
7,5,7,スリーライアン,牡6,54,高井彰大,1:47.3,2.1/2,,11-11-13-11,38.7,82.1,13,506(+20),,,,[西] 橋本寿正,永井商事,,200401020109
8,4,5,ブレインズプルーヴ,牡4,56,石橋脩,1:47.4,クビ,,11-11-10-9,39.0,29.7,10,528(+4),,,,[東] 的場均,グリーンテック,,200401020109
9,1,1,ギャロップサンダー,牡5,57,勝浦正樹,1:47.4,クビ,,10-10-10-11,39.1,22.9,9,506(+6),,,,[東] 中野栄治,坪野谷和平,,200401020109
10,2,2,スタンフォード,牡3,54,川島洋人,1:47.6,1.1/2,,13-13-10-11,39.2,56.7,12,442(-4),,,,[地] 鈴木英二,中川重光,,200401020109
11,7,11,グレンイーグル,牡3,54,菊沢隆徳,1:47.7,クビ,,7-7-5-8,39.8,31.2,11,494(+8),,,,[東] 萩原清,吉田和美,,200401020109
12,5,6,ホッカイゲントク,牡5,57,横山典弘,1:47.8,3/4,,3-3-3-5,40.2,11.2,5,524(-6),,,,[東] 国枝栄,北海牧場,,200401020109
13,4,4,テイクファイブ,牡4,57,五十嵐冬,1:48.0,1.1/2,,7-7-8-9,39.9,21.0,8,466(+6),,,,[東] 加藤征弘,武政茂子,,200401020109
