着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601020108
1,3,3,メイショウモア,牡4,57,藤田伸二,0:59.1,,**,1-2,35.1,9.2,4,446(-12),,,,[西] 増本豊,松本好雄,740.0,200601020108
2,1,1,クィーンマルトク,牝4,55,小林徹弥,0:59.6,3,**,2-1,35.6,1.9,1,462(0),,,,[西] 梅田康雄,高浦正雄,300.0,200601020108
3,6,8,スズカミンクス,牝3,50,黛弘人,1:00.2,3.1/2,**,8-9,35.6,74.5,8,430(0),,,,[東] 伊藤圭三,永井啓弍,190.0,200601020108
4,5,5,エスケーワシントン,牝3,50,小島太一,1:00.3,3/4,**,3-3,36.2,13.3,6,484(-2),,,,[東] 吉永正人,エスケー貿易,110.0,200601020108
5,4,4,ベルモントユリア,牝3,53,菊沢隆徳,1:00.4,3/4,**,6-3,36.0,103.1,10,454(-2),,,,[東] 中野渡清,ベルモントファーム,74.0,200601020108
6,8,11,シルクリザルト,牡5,57,梶晃啓,1:00.5,クビ,**,4-3,36.3,50.4,7,512(+4),,,,[東] 畠山重則,シルク,,200601020108
7,7,10,カラッチオラ,牡5,57,五十嵐冬,1:00.5,アタマ,**,11-8,35.7,207.6,12,466(0),,,,[西] 岡田稲男,ＲＲＡ,,200601020108
8,6,7,アミフジハナザカリ,牝4,55,田辺裕信,1:00.8,2,**,9-9,36.1,137.5,11,470(+10),,,,[東] 山田要一,内藤好江,,200601020108
9,5,6,キシュウマドンナ,牝5,55,武幸四郎,1:00.8,クビ,**,9-9,36.1,6.0,3,458(+4),,,,[西] 安達昭夫,木村善一,,200601020108
10,7,9,ジパングエンジェル,牝5,55,四位洋文,1:00.9,1/2,**,12-12,35.8,79.1,9,454(-12),,,,[東] 高松邦男,吉野吉晴,,200601020108
11,8,12,リキアイワカノオー,牡4,54,的場勇人,1:01.0,クビ,**,4-3,36.8,4.6,2,492(+2),,,,[西] 佐藤正雄,高山幸雄,,200601020108
12,2,2,ルミナスカラー,牝3,53,川島信二,1:01.1,3/4,**,6-7,36.8,12.6,5,488(-10),,,,[西] 山本正司,ノースヒルズマネジメント,,200601020108
