着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801010512
1,3,4,アサヒバロン,牡4,57,横山典弘,1:28.9,,**,4-5-6,35.5,3.4,1,524(-10),,,,[東] 菅原泰夫,寺内正光,740.0,200801010512
2,2,2,ゲイルカフェ,牡3,54,小島太一,1:29.0,1/2,**,7-9-9,35.5,15.9,7,436(+4),,,,[東] 小島太,西川光一,300.0,200801010512
3,8,13,フラワータキシード,牡4,57,藤田伸二,1:29.3,1.3/4,**,1-1-1,36.6,4.8,2,468(+2),,,,[東] 本間忍,花垣春男,190.0,200801010512
4,1,1,サクラモサ,牡5,56,三浦皇成,1:29.3,クビ,**,2-2-2,36.4,12.4,6,490(-2),,,,[西] 梅田智之,さくらコマース,110.0,200801010512
5,5,8,ベルモントノエル,牝3,52,菊沢隆徳,1:29.4,クビ,**,3-2-2,36.4,18.5,8,458(+14),,,,[東] 田村康仁,ベルモントファーム,74.0,200801010512
6,6,9,ツルマルオジョウ,牝4,55,藤岡佑介,1:29.4,クビ,**,9-5-4,36.1,7.7,5,456(+8),,,,[西] 橋口弘次,鶴田任男,,200801010512
7,3,3,ライトオブマリア,牝3,52,五十嵐冬,1:29.7,2,**,11-12-10,35.6,53.6,10,460(0),,,,[地] 石本孝博,佐竹学,,200801010512
8,4,5,マイネルカーロ,牡4,57,大野拓弥,1:29.7,ハナ,**,6-5-6,36.4,5.7,3,484(0),,,,[東] 松山将樹,サラブレッドクラブ・ラフィアン,,200801010512
9,6,10,コスモクルトゥーラ,牡3,51,丸田恭介,1:29.9,1.1/4,**,14-14-14,35.1,72.4,11,456(+4),,,,[東] 畠山重則,ビッグレッドファーム,,200801010512
10,4,6,マイサイドキック,牡3,53,北村友一,1:30.0,1/2,**,12-13-12,35.8,76.1,12,500(+6),,,,[西] 岩元市三,井堂孝純,,200801010512
11,7,12,スイングロウ,牝4,55,長谷川浩,1:30.3,1.3/4,**,9-5-6,36.9,20.9,9,434(+2),,,,[東] 成島英春,加藤徹,,200801010512
12,7,11,ヒルノナタリー,牝4,54,的場勇人,1:30.6,1.3/4,**,12-10-10,36.7,92.3,13,438(-7),,,,[東] 清水美波,蛭川正文,,200801010512
12,8,14,マイネルスカット,牡5,57,岩田康誠,1:30.6,同着,**,4-4-4,37.4,7.6,4,500(+8),,,,[東] 上原博之,サラブレッドクラブ・ラフィアン,,200801010512
14,5,7,タキノチドリ,牝3,52,山口竜一,1:31.6,6,**,7-10-12,37.6,104.7,14,444(-2),,,,[地] 角川秀樹,小滝渉,,200801010512
