着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030902
1,7,9,トキノムテキ,牡4,57,赤木高太,0:59.4,,**,1-1,36.7,6.3,3,510(-2),,,,[西] 大根田裕,中野正則,730.0,200803030902
2,1,1,ラスカルシチー,牡5,54,丸田恭介,0:59.5,1/2,**,5-5,36.0,12.4,5,486(+22),,,,[東] 松永康利,友駿ホースクラブ,290.0,200803030902
3,8,12,ヤマニンブリオン,牡3,54,田中健,0:59.7,1.1/2,**,4-3,36.4,28.2,9,480(-4),,,,[西] 浅見秀一,土井薫,180.0,200803030902
4,4,4,ベルモントバジル,牝3,54,安藤光彰,0:59.8,3/4,**,8-8,36.0,28.7,10,436(-2),,,,[東] 嶋田潤,ベルモントファーム,110.0,200803030902
5,8,11,ソロターン,牡6,54,黛弘人,0:59.9,クビ,**,2-2,37.2,19.3,6,488(0),,,,[東] 戸田博文,吉田和子,73.0,200803030902
6,6,7,ピエナワイルド,牡3,55,三浦皇成,1:00.0,1/2,**,5-6,36.5,2.5,1,490(-2),,,,[西] 南井克巳,本谷兼三,,200803030902
7,2,2,ブラックシチー,牡5,57,西田雄一,1:00.1,1/2,**,3-3,36.9,10.4,4,538(0),,,,[東] 中野渡清,友駿ホースクラブ,,200803030902
8,5,5,チョウカイラッキー,牡5,56,藤岡康太,1:00.3,1.1/4,**,8-8,36.5,96.2,11,496(+20),,,,[西] 加藤敬二,平田牧場,,200803030902
9,6,8,バリバリセレブ,牡4,57,佐藤哲三,1:00.3,クビ,**,5-6,36.7,23.4,8,464(-2),,,,[西] 森秀行,ゴールドレーシング,,200803030902
10,7,10,テイエムデスカイ,牡3,56,佐久間寛,1:00.6,1.3/4,**,10-10,36.7,22.2,7,450(-2),,,,[西] 鹿戸明,竹園正繼,,200803030902
11,5,6,スズカアルペン,牡5,57,芹沢純一,1:01.3,4,**,10-10,37.4,242.2,12,454(-18),,,,[西] 藤沢則雄,永井啓弍,,200803030902
12,3,3,ケイティマイヒメ,牝3,54,太宰啓介,1:01.6,1.3/4,**,12-12,37.6,3.4,2,444(+2),,,,[西] 吉岡八郎,瀧本和義,,200803030902
