着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706050501
1,7,13,キングスグリーム,牡2,55,蛯名正義,1:13.4,,**,3-3,38.9,3.8,2,508(+10),,,,[東] 本郷一彦,嶋田賢,500.0,200706050501
2,5,9,ドリームシャドウ,牡2,55,後藤浩輝,1:13.5,クビ,**,10-9,37.9,2.1,1,498(-10),,,,[東] 堀井雅広,セゾンレースホース,200.0,200706050501
3,5,10,ダイワシャトル,牡2,55,北村宏司,1:13.5,クビ,**,4-4,38.9,15.2,4,476(-2),,,,[東] 増沢末夫,大城敬三,130.0,200706050501
4,3,6,ディーエスルーラー,牡2,55,勝浦正樹,1:13.6,3/4,**,6-6,38.4,41.0,11,476(+10),,,,[東] 藤原辰雄,秋谷壽之,75.0,200706050501
5,4,7,ナスザン,牡2,55,吉田隼人,1:13.7,クビ,**,2-2,39.5,20.4,6,488(-8),,,,[東] 高木登,小山田兼敏,50.0,200706050501
6,4,8,ホウリイキッド,牡2,55,戸崎圭太,1:14.1,2.1/2,**,16-16,37.7,7.3,3,472(+2),,,,[東] 嶋田潤,植田忠司,,200706050501
7,6,12,ドンダケー,牝2,52,田中博康,1:14.2,1/2,**,14-14,38.0,34.4,9,458(+6),,,,[東] 萱野浩二,坂田行夫,,200706050501
8,1,1,アゲハチョウ,牝2,54,柴山雄一,1:14.7,3,**,5-5,39.8,25.4,7,460(+2),,,,[東] 加賀武見,ディアレスト,,200706050501
9,8,15,コロネット,牡2,55,真島大輔,1:14.7,クビ,**,6-8,39.5,89.8,12,438(-6),,,,[東] 小桧山悟,浅田次郎,,200706050501
10,8,16,マイネルフォルザ,牡2,55,田中勝春,1:14.9,1,**,9-9,39.5,19.0,5,484(-4),,,,[東] 栗田博憲,サラブレッドクラブ・ラフィアン,,200706050501
11,2,4,サブマリンスカウト,牝2,54,武士沢友,1:15.0,1/2,**,6-6,39.8,125.6,14,466(+2),,,,[東] 中野渡清,坂田行夫,,200706050501
12,3,5,リッチメロス,牡2,55,村田一誠,1:15.1,1/2,**,10-9,39.5,37.8,10,448(+2),,,,[東] 本間忍,橋川欣司,,200706050501
13,2,3,カシノレッド,牝2,54,二本柳壮,1:15.2,1/2,**,1-1,41.2,25.5,8,460(-6),,,,[東] 二本柳俊,柏木務,,200706050501
14,6,11,タキシードジャズ,牝2,54,松岡正海,1:15.2,アタマ,**,10-13,39.6,95.9,13,442(0),,,,[東] 小笠倫弘,グリーンファーム,,200706050501
15,7,14,カシノマチャガ,牝2,54,土谷智紀,1:15.2,アタマ,**,14-14,39.1,214.5,16,472(0),,,,[東] 沢峰次,柏木務,,200706050501
16,1,2,ナニワプレストン,牡2,55,木幡初広,1:15.5,1.3/4,**,10-12,40.0,144.9,15,462(+4),,,,[東] 平井雄二,村田哲朗,,200706050501
