着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803020207
1,8,15,リボンノキシ,牝4,55,中舘英二,1:07.3,,**,1-1,36.8,2.6,1,460(+2),,,,[東] 菊川正達,森岡一郎,740.0,200803020207
2,4,7,トーセンセイント,牡4,57,小野次郎,1:07.5,1.1/4,**,2-2,36.7,3.4,2,496(-8),,,,[東] 柴崎勇,島川隆哉,300.0,200803020207
3,1,2,スズノネイビー,牡4,57,後藤浩輝,1:08.5,6,**,6-6,37.2,3.8,3,502(+2),,,,[東] 小西一男,小紫芳夫,190.0,200803020207
4,8,16,ベルモントリボン,牝4,55,勝浦正樹,1:08.6,クビ,**,6-5,37.3,23.0,6,484(-4),,,,[東] 柴崎勇,ベルモントファーム,110.0,200803020207
5,7,14,エスユーペニー,牝3,51,田中博康,1:08.8,1.1/4,**,3-3,37.7,40.8,8,446(0),,,,[東] 高橋祥泰,楳津繁,74.0,200803020207
6,1,1,ロイヤルタバスコ,牝4,55,田中勝春,1:08.8,ハナ,**,10-10,37.2,56.4,11,466(+14),,,,[東] 藤沢和雄,細川祐季子,,200803020207
7,5,9,ブルーカーディナル,牡4,57,吉田豊,1:08.8,クビ,**,6-8,37.4,25.3,7,520(+6),,,,[東] 佐藤吉勝,ブルーマネジメント,,200803020207
8,5,10,ホトダー,牡6,54,宮崎北斗,1:08.9,クビ,**,13-13,37.1,20.8,5,486(+4),,,,[東] 大江原哲,井上一郎,,200803020207
9,2,4,テイエムカイブツ,セ6,57,安藤光彰,1:09.0,1/2,**,5-6,37.8,18.4,4,446(0),,,,[西] 新川恵,竹園正繼,,200803020207
10,6,12,ロイヤルクリーク,牡4,57,吉田隼人,1:09.0,クビ,**,13-13,37.2,48.3,10,490(+4),,,,[東] 秋山雅一,後藤繁樹,,200803020207
11,2,3,ハエヌキ,牝3,49,千葉直人,1:09.1,クビ,**,6-10,37.7,133.4,14,482(+4),,,,[東] 高橋祥泰,グランド牧場,,200803020207
12,3,5,ブラックシチー,牡5,57,武士沢友,1:09.2,1/2,**,3-3,38.1,76.1,12,542(+6),,,,[東] 中野渡清,友駿ホースクラブ,,200803020207
13,4,8,ハンナフレグランス,牝5,55,小林淳一,1:09.3,3/4,**,10-10,37.7,147.1,15,500(-6),,,,[東] 戸田博文,窪田芳郎,,200803020207
14,3,6,バールベック,牡4,57,戸崎圭太,1:09.5,1.1/4,**,15-15,37.2,93.4,13,458(-5),,,,[東] 萱野浩二,伊達敏明,,200803020207
15,6,11,ディーアールボーイ,牡4,57,村田一誠,1:09.6,1/2,**,10-9,38.0,47.7,9,454(-16),,,,[東] 田子冬樹,長谷川文夫,,200803020207
16,7,13,スガーフォーティー,牡6,54,黛弘人,1:09.9,1.3/4,**,16-15,37.4,206.3,16,458(+12),,,,[東] 大和田稔,菅原光太郎,,200803020207
