着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010410
1,7,13,エアサバス,牡4,57,安藤勝己,2:00.5,,**,6-5-4-3,34.3,12.6,5,512(-14),,,,[西] 伊藤雄二,ラッキーフィールド,1089.9,200601010410
2,5,8,オリオンオンサイト,牝3,52,岩田康誠,2:00.9,2.1/2,**,2-2-2-2,35.2,3.5,1,470(-10),,,,[西] 矢作芳人,日浦桂子,431.4,200601010410
3,5,9,ディープウイング,牡3,54,四位洋文,2:01.1,1,**,13-13-12-8,34.0,7.6,4,474(0),,,,[西] 山内研二,深見富朗,265.7,200601010410
4,6,11,ハギノプリンセス,牝3,52,柴山雄一,2:01.1,クビ,**,11-11-9-8,34.3,12.7,7,460(-20),,,,[西] 鮫島一歩,安岡美津子,160.0,200601010410
5,2,2,コスモメルベーユ,牝3,50,川島信二,2:01.2,1/2,**,3-3-2-3,35.4,22.5,8,520(+12),,,,[東] 萩原清,ビッグレッドファーム,105.0,200601010410
6,1,1,エイシンサリヴァン,牡4,57,藤田伸二,2:01.4,1.1/4,**,8-8-7-7,34.8,4.4,2,490(+12),,,,[東] 大久保洋,平井豊光,,200601010410
7,8,15,ミヤコノカーン,セ5,57,北村宏司,2:01.4,ハナ,**,11-11-12-12,34.3,12.7,6,454(-4),,,,[東] 佐藤吉勝,吉田都枝江,,200601010410
8,6,10,トウショウパワーズ,牡4,57,武豊,2:01.5,クビ,**,5-5-6-5,35.2,4.6,3,470(+28),,,,[西] 鶴留明雄,トウショウ産業,,200601010410
9,3,5,マイネシャーナ,牝5,55,菊沢隆徳,2:01.8,1.3/4,**,14-14-15-11,34.4,36.4,9,480(+4),,,,[東] 保田一隆,サラブレッドクラブ・ラフィアン,,200601010410
10,4,7,アドミラルトラップ,牡5,57,松田大作,2:01.9,クビ,**,4-4-4-5,35.8,46.0,10,466(-8),,,,[西] 高橋成忠,キヨシサービス,,200601010410
11,3,4,ミスターシーザ,牡3,54,長谷川浩,2:02.2,2,**,15-15-14-14,34.9,106.3,14,440(-18),,,,[西] 中尾秀正,廣嶋景子,,200601010410
12,2,3,スーパーキャノン,牡3,54,津村明秀,2:02.6,2.1/2,**,1-1-1-1,38.0,51.9,11,444(-6),,,,[東] 高松邦男,星野壽市,,200601010410
13,8,14,ゲイリーアイトーン,セ4,57,的場勇人,2:02.6,ハナ,**,6-7-7-10,36.0,174.9,15,552(-5),,,,[東] 河野通文,中村浩章,,200601010410
14,4,6,ハンシンテイオー,牡4,57,秋山真一,2:02.9,1.3/4,**,8-8-9-12,36.1,63.9,12,480(+12),,,,[西] 福島勝,山本治,,200601010410
15,7,12,キタサンメッセージ,牝4,55,須貝尚介,2:04.3,9,**,8-10-9-14,37.4,85.9,13,448(+10),,,,[西] 須貝彦三,大野商事,,200601010410
