着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706050403
1,8,16,アサクサダンディ,牡2,55,安藤勝己,1:35.4,,**,8-7-5,35.3,6.3,3,488(+4),,,,[東] 戸田博文,田原慶子,500.0,200706050403
2,8,15,サトノプログレス,牡2,55,武豊,1:35.6,1.1/4,**,5-3-3,35.9,1.6,1,502(-2),,,,[東] 国枝栄,里見治,200.0,200706050403
3,7,13,マイネルサラン,牡2,55,ルメール,1:35.7,1/2,**,2-2-1,36.3,17.7,6,484(+4),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,130.0,200706050403
4,2,3,ラドクリフヤード,牝2,54,後藤浩輝,1:35.7,ハナ,**,5-6-7,35.8,6.0,2,438(-4),,,,[東] 二ノ宮敬,渡邊隆,75.0,200706050403
5,4,8,シップウドトウ,牡2,55,松岡正海,1:35.7,クビ,**,2-3-3,36.1,8.1,4,478(-4),,,,[東] 中野隆良,日進牧場,50.0,200706050403
6,7,14,ダイワワイルドボア,牡2,55,北村宏司,1:36.2,3,**,11-12-10,35.3,14.3,5,542(-8),,,,[東] 上原博之,大城敬三,,200706050403
7,3,5,バンダムレクス,牡2,55,福永祐一,1:36.3,クビ,**,11-10-10,35.8,97.9,9,436(-12),,,,[東] 小林常泰,山科統,,200706050403
8,1,2,ナリタアタッカー,牡2,55,村田一誠,1:36.9,3.1/2,**,5-7-8,36.8,160.0,10,486(-14),,,,[東] 的場均,オースミ,,200706050403
9,5,10,ミキノマカオ,牡2,55,幸英明,1:37.7,5,**,8-9-9,37.5,74.2,8,498(-2),,,,[東] 保田一隆,谷口久和,,200706050403
10,1,1,シーサンメイ,牝2,54,蛯名正義,1:38.0,2,**,10-11-12,37.2,217.3,11,454(0),,,,[東] 高木登,天羽礼治牧場,,200706050403
11,6,11,ハクサンレジェンド,牡2,55,柴山雄一,1:38.1,3/4,**,14-14-12,36.8,435.0,14,434(0),,,,[東] 浅野洋一,篠崎恒雄,,200706050403
12,3,6,アウトサイダー,牝2,52,田中博康,1:38.1,クビ,**,15-14-14,36.8,453.3,15,412(0),,,,[東] 菅原泰夫,野崎宗信,,200706050403
13,2,4,ホーリーチェーン,牝2,54,岩田康誠,1:38.3,1,**,2-3-5,38.6,56.1,7,458(-8),,,,[東] 高橋裕,社台レースホース,,200706050403
14,4,7,ダイメイリリー,牝2,54,武士沢友,1:38.7,2.1/2,**,1-1-2,39.3,271.6,12,444(+4),,,,[東] 中野渡清,宮本孝一,,200706050403
15,6,12,ワカバセツヨ,牝2,51,丸田恭介,1:39.7,6,**,11-13-15,38.5,362.8,13,426(-8),,,,[東] 岩城博俊,牧畠清久,,200706050403
取,5,9,エムオーヒーロー,牡2,55,柴田善臣,,,**,,,---,,計不,,,,[東] 清水英克,大浅貢,,200706050403
