着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705030208
1,8,15,マチカネアマテラス,牝3,54,北村宏司,1:47.5,,**,8-9-9,34.9,34.7,11,430(-4),,,,[東] 藤沢和雄,細川益男,1042.7,200705030208
2,7,13,パッションレッド,牝3,54,安藤勝己,1:47.6,クビ,**,11-12-10,34.8,3.8,2,462(0),,,,[西] 松田博資,社台レースホース,412.2,200705030208
3,6,11,ランペイア,牝3,54,鮫島良太,1:47.8,1.1/4,**,17-15-16,34.6,3.2,1,452(0),,,,[西] 松田国英,社台レースホース,256.1,200705030208
4,5,10,ヴィアラクテア,牝3,54,藤田伸二,1:48.1,2,**,8-7-7,35.6,3.8,3,458(-2),,,,[西] 藤原英昭,社台レースホース,150.0,200705030208
5,4,7,ユメノツヅキヲ,牝3,54,村田一誠,1:48.3,1.1/2,**,6-9-10,35.5,63.0,13,436(+12),,,,[東] 杉浦宏昭,山岸桂市,100.0,200705030208
6,7,14,ヴィヴィッドカラー,牝3,54,武豊,1:48.4,3/4,**,14-13-13,35.3,11.8,4,482(-8),,,,[西] 音無秀孝,近藤英子,,200705030208
7,8,17,マジックビクトリア,牝3,54,池添謙一,1:48.5,クビ,**,14-15-13,35.4,51.2,12,442(0),,,,[東] 稲葉隆一,鈴木芳夫,,200705030208
8,6,12,オーシャンルミナス,牝3,54,江田照男,1:48.6,1/2,**,3-1-1,37.4,83.0,15,454(-10),,,,[東] 平井雄二,大野數芳,,200705030208
9,3,5,コスモリリー,牝3,54,蛯名正義,1:48.6,クビ,**,6-5-5,36.3,26.6,7,404(+2),,,,[東] 畠山吉宏,ビッグレッドファーム,,200705030208
10,1,2,マイネカンナ,牝3,54,菊沢隆徳,1:48.7,3/4,**,3-5-5,36.4,148.4,16,416(+4),,,,[東] 国枝栄,サラブレッドクラブ・ラフィアン,,200705030208
11,1,1,フラワーエース,牝3,54,松岡正海,1:48.7,ハナ,**,1-3-3,36.7,16.5,5,462(-10),,,,[東] 菅原泰夫,榊原秀雄,,200705030208
12,2,4,デンタルスピリット,牝3,54,長谷川浩,1:48.8,1/2,**,8-8-7,36.3,63.1,14,488(-8),,,,[西] 柴田光陽,安田光則,,200705030208
13,3,6,コスモフライハイ,牝3,54,勝浦正樹,1:48.9,1/2,**,2-3-3,36.8,28.4,8,482(-4),,,,[東] 柴崎勇,ビッグレッドファーム,,200705030208
14,2,3,マイネインティマ,牝3,54,幸英明,1:49.2,1.3/4,**,11-9-10,36.4,34.6,10,420(+8),,,,[西] 安達昭夫,サラブレッドクラブ・ラフィアン,,200705030208
15,8,16,マイネシャンゼリゼ,牝3,54,柴田善臣,1:49.2,クビ,**,11-13-13,36.2,150.4,17,474(+10),,,,[東] 稲葉隆一,サラブレッドクラブ・ラフィアン,,200705030208
16,5,9,ラスカーラ,牝3,54,四位洋文,1:49.3,1/2,**,14-17-16,36.0,33.2,9,466(+8),,,,[東] 萱野浩二,栗坂崇,,200705030208
17,4,8,シーディドアラバイ,牝3,54,後藤浩輝,1:49.6,1.3/4,**,3-2-2,38.2,24.1,6,432(-4),,,,[東] 栗田博憲,齊藤四方司,,200705030208
