着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805050112
1,1,1,ポートラヴ,牡4,57,安藤勝己,1:17.0,,**,7-5,36.1,7.6,4,546(-2),,,,[西] 南井克巳,水戸眞知子,1522.0,200805050112
2,4,7,グランドラッチ,牡3,56,加藤士津,1:17.4,2.1/2,**,12-10,36.0,132.8,14,552(+20),,,,[西] 中竹和也,加藤守,602.0,200805050112
3,2,4,エノク,牡4,57,内田博幸,1:17.5,クビ,**,2-3,37.1,2.8,1,498(+2),,,,[西] 音無秀孝,サンデーレーシング,376.0,200805050112
4,6,11,セレスハント,牡3,56,松岡正海,1:18.0,3,**,9-8,36.8,15.0,6,474(+10),,,,[西] 松永幹夫,岡浩二,220.0,200805050112
5,5,10,キラライットウセイ,牡5,57,鷹野宏史,1:18.2,1.1/4,**,14-14,36.5,135.9,15,482(0),,,,[東] 中川公成,北所直人,148.0,200805050112
6,3,5,セトノヒット,牡7,57,佐藤哲三,1:18.2,アタマ,**,7-8,37.1,70.5,11,480(+2),,,,[西] 西園正都,難波経雄,,200805050112
7,5,9,カマーバンド,牝5,55,大庭和弥,1:18.3,クビ,**,9-10,37.0,89.4,12,486(0),,,,[東] 高橋裕,水上行雄,,200805050112
8,7,13,ゴールドステイブル,牡5,57,藤岡佑介,1:18.4,3/4,**,11-10,37.1,39.9,8,528(+4),,,,[西] 矢作芳人,元屋地文明,,200805050112
9,1,2,アポロダヴィンチ,牡4,57,勝浦正樹,1:18.4,クビ,**,4-3,38.0,15.3,7,504(+6),,,,[東] 堀井雅広,アポロサラブレッドクラブ,,200805050112
10,4,8,タンティモール,牝4,55,吉田隼人,1:18.5,クビ,**,16-15,36.6,4.2,2,524(-6),,,,[東] 奥平雅士,吉田和美,,200805050112
11,8,15,ソリッドラヴ,セ6,57,江田照男,1:18.8,2,**,12-13,37.2,59.7,10,476(0),,,,[東] 菊川正達,山上和良,,200805050112
12,7,14,ナックルパート,牡4,57,後藤浩輝,1:19.0,1,**,2-2,38.9,10.3,5,494(-6),,,,[西] 石坂正,水上行雄,,200805050112
13,3,6,グレイスサンセット,牝3,54,吉田豊,1:19.3,2,**,5-5,38.4,48.6,9,488(+4),,,,[東] 加藤和宏,松岡雅昭,,200805050112
14,2,3,メイショウワカツキ,牝3,54,武豊,1:19.4,クビ,**,1-1,39.3,5.4,3,514(-8),,,,[西] 南井克巳,松本好雄,,200805050112
15,8,16,ミキノモナコ,牝4,55,石神深一,1:19.9,3,**,6-5,38.9,138.3,16,470(-2),,,,[東] 保田一隆,谷口久和,,200805050112
16,6,12,デスピュートロマン,牝4,55,田中勝春,1:20.3,2.1/2,**,15-15,38.4,99.6,13,464(-4),,,,[西] 浅見秀一,杉山美惠,,200805050112
