着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801020607
1,6,8,イーサンラヴ,牝4,55,藤田伸二,1:10.2,,**,9-9,35.1,20.4,5,450(+4),,,,[東] 松山将樹,国本勇,740.0,200801020607
2,1,1,ハギノハーセルフ,牝3,52,三浦皇成,1:10.2,アタマ,**,1-1,35.9,2.0,1,470(0),,,,[西] 鮫島一歩,日隈良江,300.0,200801020607
3,4,4,スイングロウ,牝4,55,服部茂史,1:10.3,3/4,**,9-9,35.2,87.8,10,430(-4),,,,[東] 成島英春,加藤徹,190.0,200801020607
4,5,6,コパノオーシャンズ,牝4,55,武幸四郎,1:10.3,アタマ,**,5-4,35.7,26.0,6,438(+16),,,,[西] 村山明,小林祥晃,110.0,200801020607
5,7,10,ヒシエンジェル,牝5,55,郷原洋司,1:10.4,クビ,**,7-5,35.6,30.5,7,494(+2),,,,[東] 小林常泰,阿部雅一郎,74.0,200801020607
6,3,3,メジロアースラ,牝3,53,長谷川浩,1:10.5,3/4,**,12-9,35.3,3.9,2,478(0),,,,[西] 田島良保,メジロ牧場,,200801020607
7,2,2,ユキノサッシュ,牝3,50,荻野琢真,1:10.6,3/4,**,9-9,35.6,84.0,9,416(0),,,,[西] 羽月友彦,河原純之,,200801020607
8,7,9,ヘヴンリークルーズ,牝3,50,丸田恭介,1:10.6,アタマ,**,2-2,36.1,4.5,3,446(+2),,,,[東] 宗像義忠,東京ホースレーシング,,200801020607
9,6,7,クリノエターナル,牝5,55,田辺裕信,1:10.6,ハナ,**,5-5,35.9,177.6,12,482(-2),,,,[東] 内藤一雄,栗本守,,200801020607
10,8,12,ウインウラカワ,牝5,54,北村友一,1:11.0,2.1/2,**,7-5,36.2,113.4,11,420(-4),,,,[西] 田中章博,小林牧場,,200801020607
11,8,11,テイエムオペレッタ,牝4,55,中舘英二,1:11.5,3,**,2-2,37.0,11.8,4,488(+4),,,,[西] 五十嵐忠,竹園正繼,,200801020607
12,5,5,エミネンツァベルタ,牝4,54,的場勇人,1:12.0,3,**,2-5,37.6,34.6,8,476(+10),,,,[西] 梅田智之,平井卓也,,200801020607
