着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020405
1,6,10,アドマイヤアトム,牡3,56,田中勝春,2:02.5,,**,14-11-11,33.3,7.0,4,540(0),,,,[東] 河野通文,近藤利一,500.0,200705020405
2,2,2,ナショナルホリデー,牝3,54,藤岡佑介,2:02.7,1.1/2,**,2-3-3,34.2,3.3,2,500(-6),,,,[東] 田村康仁,社台レースホース,200.0,200705020405
3,2,3,ウェンブリー,牝3,54,蛯名正義,2:03.1,2.1/2,**,2-2-2,34.8,3.0,1,434(-2),,,,[東] 小笠倫弘,渡邊隆,130.0,200705020405
4,7,13,マイネナデシコ,牝3,51,佐藤聖也,2:03.1,ハナ,**,7-5-5,34.3,28.5,7,450(0),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,75.0,200705020405
5,8,15,シンボリショパン,牡3,56,後藤浩輝,2:03.2,3/4,**,1-1-1,35.0,15.7,5,456(+2),,,,[東] 畠山吉宏,シンボリ牧場,50.0,200705020405
6,5,8,クラッカージャック,牡3,56,松岡正海,2:03.3,1/2,**,12-13-13,34.0,4.9,3,478(-10),,,,[東] 土田稔,齊藤四方司,,200705020405
7,3,5,ダーリングトップ,牝3,54,小林淳一,2:03.5,1.1/4,**,7-8-8,34.5,49.9,10,458(+4),,,,[東] 本郷一彦,岡田隆寛,,200705020405
8,4,7,ラビットジーズニ,牝3,54,江田照男,2:03.6,1/2,**,9-11-11,34.4,39.4,9,444(+4),,,,[東] 菅原泰夫,喜多村辰子,,200705020405
9,7,12,マイネルオークベイ,牡3,56,津村明秀,2:03.9,2,**,9-8-8,34.9,21.2,6,460(0),,,,[東] 中野栄治,サラブレッドクラブ・ラフィアン,,200705020405
10,8,14,プリモスペシャル,牝3,54,五十嵐雄,2:03.9,クビ,**,5-5-5,35.2,368.5,15,416(-2),,,,[東] 高橋祥泰,グランド牧場,,200705020405
11,4,6,トウショウサウンド,牡3,56,郷原洋司,2:04.1,1.1/4,**,4-3-3,35.7,32.5,8,464(-6),,,,[東] 保田一隆,トウショウ産業,,200705020405
12,3,4,コパノリュージン,牡3,56,柴山雄一,2:04.3,1.1/4,**,5-5-5,35.5,56.1,12,504(0),,,,[東] 小島太,小林祥晃,,200705020405
13,6,11,ケイアイハイプレス,牡3,55,鮫島良太,2:04.5,1,**,12-13-13,35.1,239.9,14,480(-2),,,,[東] 尾形充弘,亀田守弘,,200705020405
14,1,1,モンテゴールド,牡3,56,柴田善臣,2:05.3,5,**,15-15-15,35.6,53.3,11,466(-4),,,,[東] 高橋裕,毛利喜昭,,200705020405
15,5,9,ミリオンバンブー,牝3,54,小牧太,2:07.3,大,**,11-8-8,38.3,147.1,13,476(+2),,,,[東] 小林常泰,後藤繁樹,,200705020405
