着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030701
1,4,4,トーセンジークレフ,牡2,55,石橋脩,1:10.6,,**,2-2,35.3,2.6,2,498(+6),,,,[東] 斎藤宏,島川隆哉,500.0,200703030701
2,8,10,トーホウグリーン,牝2,54,木幡初広,1:10.8,1.1/2,**,1-1,35.5,2.3,1,458(+2),,,,[東] 古賀史生,東豊物産,200.0,200703030701
3,1,1,パラダイスイズヒア,牝2,51,荻野琢真,1:10.8,クビ,**,3-5,35.2,10.8,4,468(+2),,,,[西] 岡田稲男,社台レースホース,130.0,200703030701
4,3,3,ダイメイバード,牡2,52,佐藤聖也,1:11.5,4,**,8-7,35.7,26.7,7,478(0),,,,[東] 中野渡清,宮本孝一,75.0,200703030701
5,6,6,ダイナミックスター,牡2,53,中村将之,1:11.9,2.1/2,**,3-3,36.4,11.1,5,474(0),,,,[西] 湯窪幸雄,西村新一郎,50.0,200703030701
6,2,2,シルクパナシア,牡2,55,藤岡佑介,1:12.0,クビ,**,3-7,36.4,8.3,3,470(+8),,,,[東] 鈴木伸尋,シルク,,200703030701
7,7,8,ロックスーパーノバ,牡2,53,的場勇人,1:12.0,クビ,**,3-3,36.4,52.7,8,424(-6),,,,[東] 本郷一彦,小原巖,,200703030701
8,5,5,オンワードフィール,牡2,52,池崎祐介,1:12.5,3,**,9-9,36.3,155.9,9,480(0),,,,[東] 本郷一彦,オンワード牧場,,200703030701
9,8,11,トウカイカスタム,牡2,55,吉田豊,1:12.6,クビ,**,3-5,37.0,14.6,6,476(-2),,,,[西] 中村均,内村正則,,200703030701
10,6,7,ノボキャスト,牝2,54,田辺裕信,1:12.9,1.3/4,**,9-9,36.7,237.5,11,392(0),,,,[東] 西塚安夫,ＬＳ．Ｍ,,200703030701
11,7,9,セヴンレインボー,牡2,55,古川吉洋,1:14.0,7,**,11-11,36.9,203.8,10,480(+2),,,,[東] 土田稔,臼田浩義,,200703030701
