着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020807
1,5,10,マルブツフジ,牡5,57,横山典弘,1:38.2,,**,6-5,36.9,2.4,1,508(-8),,,,[東] 中島敏文,大澤毅,740.0,200805020807
2,4,8,トーセンマンボ,牡5,57,内田博幸,1:38.5,1.3/4,**,3-2,37.6,3.0,2,536(0),,,,[東] 保田一隆,島川隆哉,300.0,200805020807
3,1,1,アーバニティ,牡4,57,田中勝春,1:38.6,3/4,**,1-1,37.8,4.5,3,494(-6),,,,[東] 古賀慎明,社台レースホース,190.0,200805020807
4,2,4,シンボリプロキオン,牡5,57,柴田善臣,1:38.7,1/2,**,13-11,36.9,16.3,4,504(0),,,,[東] 高橋祥泰,シンボリ牧場,110.0,200805020807
5,3,6,ヘイアンレジェンド,牡4,57,岩田康誠,1:38.7,ハナ,**,2-2,37.8,21.7,5,488(+4),,,,[東] 松山康久,荻原昭二,74.0,200805020807
6,7,14,マイネルオークベイ,牡4,57,蛯名正義,1:38.7,ハナ,**,6-5,37.4,37.0,8,488(+4),,,,[東] 中野栄治,サラブレッドクラブ・ラフィアン,,200805020807
7,8,15,エイシンイップー,牡4,57,後藤浩輝,1:38.7,クビ,**,9-8,37.3,29.8,7,480(-2),,,,[西] 北出成人,平井豊光,,200805020807
8,5,9,トーセンジュビリー,牡5,57,吉田豊,1:38.8,1/2,**,12-11,37.0,59.4,9,470(+6),,,,[東] 大久保洋,島川隆哉,,200805020807
9,1,2,タカラボス,牡4,57,大庭和弥,1:39.0,1.1/4,**,3-5,37.8,102.3,10,418(+2),,,,[東] 高橋義博,栗本博晴,,200805020807
10,6,12,イメージボックス,牡4,56,北村友一,1:39.0,クビ,**,9-11,37.3,144.1,13,478(-4),,,,[東] 土田稔,大原詔宏,,200805020807
11,3,5,レアルグローリー,牡5,57,小野次郎,1:39.1,クビ,**,16-15,36.9,124.3,11,508(0),,,,[東] 杉浦宏昭,田中昇,,200805020807
12,4,7,ユキノスバル,牡5,57,江田照男,1:39.3,1.1/4,**,13-15,37.1,180.2,14,444(+4),,,,[東] 二本柳俊,柏木務,,200805020807
13,6,11,ベルベットボクサー,牡5,57,藤田伸二,1:39.5,1,**,9-8,38.0,24.0,6,530(+18),,,,[東] 杉浦宏昭,会田満雄,,200805020807
14,2,3,ヒシロシオ,牡4,57,郷原洋司,1:39.8,1.3/4,**,6-8,38.3,364.7,15,510(-6),,,,[東] 中野隆良,阿部雅一郎,,200805020807
15,7,13,ダッシュタイカン,牡4,56,的場勇人,1:40.3,3,**,3-4,39.2,133.8,12,498(+8),,,,[東] 坂本勝美,石橋松蔵,,200805020807
16,8,16,オードリーローズ,牝5,55,小林淳一,1:40.6,1.3/4,**,13-14,38.7,438.4,16,434(0),,,,[東] 高橋祥泰,小林牧場,,200805020807
