着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803020509
1,8,14,セントラルカフェ,牡4,57,小島太一,1:59.5,,**,4-4-2-1,35.4,19.4,6,512(+4),,,,[東] 小島太,西川光一,1082.9,200803020509
2,7,11,デストラメンテ,牡4,57,吉田隼人,1:59.5,ハナ,**,2-2-2-2,35.4,1.8,1,458(0),,,,[東] 清水美波,岡田牧雄,429.4,200803020509
3,1,1,リネンフィールド,牝4,55,田辺裕信,1:59.5,クビ,**,8-8-8-7,34.9,6.7,3,480(+4),,,,[東] 南田美知,戸山光男,264.7,200803020509
4,7,12,グランデスピリッツ,牡4,57,蛯名正義,1:59.6,クビ,**,9-9-5-5,35.2,43.6,8,444(0),,,,[東] 小西一男,増田雄一,160.0,200803020509
5,6,10,マイネルステルス,牡4,57,柴山雄一,1:59.8,1.1/2,**,5-5-2-3,35.6,4.6,2,524(-10),,,,[東] 高橋裕,サラブレッドクラブ・ラフィアン,105.0,200803020509
6,8,13,マスターオブゲーム,牡3,54,田中勝春,1:59.9,3/4,**,1-1-1-3,35.8,9.5,4,496(-2),,,,[東] 宗像義忠,サンデーレーシング,,200803020509
7,5,8,トーセンバサラ,牡5,57,中舘英二,2:00.0,クビ,**,5-5-5-5,35.6,47.2,9,452(-4),,,,[東] 中島敏文,島川隆哉,,200803020509
8,2,2,ミココロ,牝7,55,嘉藤貴行,2:00.2,1.1/4,**,11-12-13-12,35.4,124.9,12,438(+2),,,,[東] 田子冬樹,江川伸夫,,200803020509
9,5,7,ギムレットアイ,牡3,54,後藤浩輝,2:00.3,3/4,**,13-14-14-14,34.8,19.1,5,450(+4),,,,[東] 浅野洋一,小野博郷,,200803020509
10,4,6,トウカイマジック,セ6,57,勝浦正樹,2:00.7,2.1/2,**,12-11-10-8,36.0,94.4,10,464(+6),,,,[東] 後藤由之,内村正則,,200803020509
11,3,3,サウスグローリー,牡7,57,宮崎北斗,2:00.8,1/2,**,5-5-8-8,36.2,131.6,13,460(+4),,,,[東] 武藤善則,南波壽,,200803020509
12,6,9,キングブライト,牡4,57,江田照男,2:01.1,1.3/4,**,13-13-10-13,36.4,96.1,11,474(+4),,,,[東] 田子冬樹,浅野恭秀,,200803020509
13,4,5,カゼノユクエ,牡6,57,安藤光彰,2:02.6,9,**,9-10-10-8,37.9,25.1,7,480(0),,,,[東] 岩城博俊,喜田啓照,,200803020509
14,3,4,セイリングシップ,牝5,55,石橋脩,2:02.8,1,**,2-2-5-8,38.4,162.0,14,468(0),,,,[東] 松永康利,キャロットファーム,,200803020509
