着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703020510
1,5,9,ナスノフィオナ,牝5,55,田中勝春,1:48.2,,**,5-5-5-4,36.4,3.5,1,434(-8),,,,[東] 矢野照正,那須野牧場,1513.6,200703020510
2,6,10,エリモファイナル,牝5,55,北村宏司,1:48.3,3/4,**,5-4-3-2,36.7,12.5,8,466(-2),,,,[西] 北出成人,山本慎一,599.6,200703020510
3,8,14,ローリーポーリー,牝6,55,小野次郎,1:48.4,1/2,**,4-5-5-4,36.6,54.9,11,468(0),,,,[東] 菊川正達,加藤信之,374.8,200703020510
4,1,1,クイックセイコー,牝5,55,柴田善臣,1:48.5,3/4,**,13-13-15-13,35.4,55.6,12,454(+2),,,,[東] 鈴木康弘,竹國弘,220.0,200703020510
5,7,12,アミュレット,牝6,55,安藤光彰,1:48.6,クビ,**,11-11-11-11,36.1,31.3,10,420(+2),,,,[東] 菊川正達,ユートピア牧場,148.0,200703020510
6,4,7,シルキーステラ,牝5,55,石橋脩,1:48.6,ハナ,**,8-8-7-7,36.6,13.3,9,424(+4),,,,[東] 尾形充弘,シルク,,200703020510
7,8,15,ペディクラリス,牝4,55,後藤浩輝,1:48.9,1.3/4,**,5-7-7-7,36.9,9.4,4,464(+10),,,,[東] 藤沢和雄,社台レースホース,,200703020510
8,3,5,スルーレート,牝5,55,吉田豊,1:48.9,クビ,**,1-1-1-1,37.7,10.9,6,450(+2),,,,[東] 大久保洋,キャロットファーム,,200703020510
9,6,11,エレアシチー,牝6,55,丹内祐次,1:49.0,クビ,**,9-9-9-9,36.8,8.8,3,462(-2),,,,[東] 萱野浩二,友駿ホースクラブ,,200703020510
10,4,6,ミスティラブ,牝5,55,村田一誠,1:49.0,ハナ,**,9-9-9-9,36.8,4.6,2,446(-8),,,,[西] 増本豊,冨沢敦子,,200703020510
11,7,13,ヤマニンスプラウト,牝6,55,江田照男,1:49.0,アタマ,**,13-13-12-13,36.1,63.7,13,460(+4),,,,[東] 清水利章,土井肇,,200703020510
12,2,2,ヤマニントゥドロワ,牝6,55,二本柳壮,1:49.0,アタマ,**,13-13-12-11,36.1,98.7,14,402(-4),,,,[東] 鈴木康弘,土井肇,,200703020510
13,2,3,キラリダイヤモンド,牝5,55,吉田隼人,1:49.7,4,**,2-2-3-4,38.0,12.3,7,448(-6),,,,[東] 秋山雅一,社台レースホース,,200703020510
14,5,8,ヤマニンアリエル,牝5,55,中舘英二,1:49.7,クビ,**,3-3-2-2,38.3,9.6,5,460(-10),,,,[西] 浅見秀一,土井肇,,200703020510
15,3,4,フローレストウブ,牝5,55,大庭和弥,1:49.9,1,**,11-11-12-13,37.1,183.5,15,468(+4),,,,[東] 佐藤吉勝,真部晴徳,,200703020510
