着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701010610
1,4,7,リファインドボディ,牡4,57,武幸四郎,2:01.6,,**,1-1-1-1,35.2,6.1,2,524(-6),,,,[東] 根本康広,井上修一,1103.2,200701010610
2,1,2,ウインボールド,牡3,54,角田晃一,2:02.0,2.1/2,**,4-3-3-2,35.3,49.6,13,482(+12),,,,[西] 山内研二,ウイン,435.2,200701010610
3,2,3,チョウカイサンデー,牡4,57,小牧太,2:02.0,ハナ,**,8-9-10-9,34.9,8.2,6,494(0),,,,[西] 加藤敬二,平田牧場,267.6,200701010610
4,4,8,ジョウノエリザベス,牝4,55,横山典弘,2:02.0,ハナ,**,13-12-12-12,34.6,7.2,4,490(+30),,,,[東] 藤沢和雄,小川義勝,160.0,200701010610
5,1,1,エアスービック,牡4,57,藤岡佑介,2:02.1,1/2,**,8-7-7-5,35.1,31.1,10,472(+4),,,,[西] 藤岡健一,ラッキーフィールド,105.0,200701010610
6,3,5,マイネルキッツ,牡4,57,柴山雄一,2:02.3,1.1/4,**,7-7-7-9,35.3,7.5,5,492(+10),,,,[東] 国枝栄,サラブレッドクラブ・ラフィアン,,200701010610
7,7,13,ミストラルクルーズ,牡4,57,北村友一,2:02.3,ハナ,**,11-11-11-9,35.0,4.2,1,492(0),,,,[東] 鈴木康弘,サンデーレーシング,,200701010610
8,2,4,ナムラクック,牡4,57,藤田伸二,2:02.5,1,**,4-5-5-4,35.7,16.5,8,496(+4),,,,[東] 田村康仁,奈村信重,,200701010610
9,7,14,グランオマージュ,牝4,55,岩田康誠,2:02.6,1/2,**,14-14-14-15,34.8,6.6,3,446(-8),,,,[西] 松田博資,社台レースホース,,200701010610
10,5,9,ヴェルトマイスター,牡3,54,松田大作,2:02.7,1/2,**,2-2-2-2,36.1,11.1,7,484(+14),,,,[東] 小島太,社台レースホース,,200701010610
11,5,10,ニシノフェリーチェ,牝3,52,池添謙一,2:02.9,1.1/4,**,12-13-13-13,35.4,43.0,11,430(0),,,,[西] 浅見秀一,西山茂行,,200701010610
12,3,6,ステイトリーデイズ,牝3,52,勝浦正樹,2:02.9,クビ,**,8-9-7-5,35.9,25.4,9,462(0),,,,[西] 加用正,社台レースホース,,200701010610
13,8,16,ラードロランダム,牡3,54,木幡初広,2:03.0,3/4,**,15-15-14-16,35.3,172.2,16,498(+4),,,,[東] 岩戸孝樹,村中徳広,,200701010610
14,6,12,メジロスパイダー,牡5,57,菊沢隆徳,2:03.1,3/4,**,16-15-14-13,35.3,100.6,14,492(-2),,,,[東] 高木登,メジロ牧場,,200701010610
15,8,15,マイネルデネブ,牡3,54,津村明秀,2:04.0,5,**,3-3-3-5,37.3,113.9,15,512(+22),,,,[東] 矢野進,サラブレッドクラブ・ラフィアン,,200701010610
16,6,11,テイエムウミナリ,牡3,54,秋山真一,2:04.1,3/4,**,4-5-5-5,37.3,43.7,12,472(+2),,,,[西] 新川恵,竹園正繼,,200701010610
