着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705030210
1,3,6,ドラゴンウェルズ,牡4,56,藤田伸二,1:21.0,,**,3-3,33.9,5.0,1,482(0),,,,[西] 藤原英昭,窪田芳郎,1873.4,200705030210
2,4,8,アンブロワーズ,牝5,54,秋山真一,1:21.0,クビ,**,5-5,33.7,13.0,7,472(-20),,,,[西] 平田修,サンデーレーシング,742.4,200705030210
3,1,1,グランプリオーロラ,牝6,52,勝浦正樹,1:21.1,3/4,**,1-1,34.4,15.5,9,472(+14),,,,[西] 矢作芳人,北側雅司,466.2,200705030210
4,5,10,レオハスラー,牡6,55,村田一誠,1:21.3,1,**,3-3,34.2,9.4,6,514(-4),,,,[東] 萱野浩二,レオ,270.0,200705030210
5,5,9,プレミアムボックス,牡4,55,鮫島良太,1:21.4,1/2,**,10-10,33.6,5.7,3,514(+6),,,,[東] 上原博之,社台レースホース,183.0,200705030210
6,2,4,ゴッドスマイルユー,牡4,56,松岡正海,1:21.5,1/2,**,7-7,34.0,5.6,2,454(-2),,,,[西] 坂口正大,中西憲治,,200705030210
7,3,5,キョウワロアリング,牡6,55,飯田祐史,1:21.5,アタマ,**,7-7,33.9,13.7,8,480(-14),,,,[西] 飯田明弘,林順子,,200705030210
8,8,16,アンティークコイン,牡6,56,安藤勝己,1:21.6,1/2,**,12-13,33.4,8.8,5,526(-2),,,,[西] 小崎憲,社台レースホース,,200705030210
9,1,2,ウインディグニティ,牡6,55,福永祐一,1:21.8,1,**,11-10,33.9,7.9,4,476(-6),,,,[西] 池江泰寿,ウイン,,200705030210
10,7,14,タイキシルバー,牡6,54,大野拓弥,1:22.0,1.1/4,**,12-12,34.0,82.1,15,498(-2),,,,[東] 清水美波,大樹ファーム,,200705030210
11,8,17,トーセンテンショウ,牡8,54,池添謙一,1:22.0,ハナ,**,16-16,33.6,24.4,10,446(-2),,,,[東] 田村康仁,島川隆哉,,200705030210
12,7,13,スターオブニルス,牡7,54,菊沢隆徳,1:22.2,1.1/2,**,7-7,34.6,63.3,12,520(+4),,,,[東] 手塚貴久,ルーラル・オカダ,,200705030210
13,2,3,ソウゴン,牡8,52,石神深一,1:22.3,1/2,**,2-2,35.5,103.8,17,512(+8),,,,[東] 石毛善彦,国光正憲,,200705030210
14,4,7,メイショウディオ,牡5,53,幸英明,1:22.3,ハナ,**,14-13,34.2,92.9,16,572(-2),,,,[西] 高橋成忠,松本好雄,,200705030210
15,8,15,シンボリロッキー,セ7,54,江田照男,1:22.4,1/2,**,16-13,34.2,71.1,13,512(-6),,,,[東] 高橋祥泰,和田啓子,,200705030210
16,6,12,メイショウトキムネ,セ8,54,四位洋文,1:22.7,2,**,6-5,35.4,35.6,11,442(-4),,,,[西] 庄野靖志,松本好雄,,200705030210
17,6,11,カシマフラワー,牝5,53,高橋智大,1:22.7,クビ,**,14-16,34.2,76.9,14,466(-2),,,,[東] 高市圭二,鹿島直麿,,200705030210
