着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806020810
1,3,6,ステキシンスケクン,牡5,56,後藤浩輝,1:33.6,,**,1-1-1,35.0,2.8,1,464(-6),,,,[西] 森秀行,榮義則,2439.2,200806020810
2,7,13,リザーブカード,牡5,56,蛯名正義,1:33.9,1.3/4,**,7-5-2,34.8,5.1,2,494(-6),,,,[東] 栗田博憲,サンデーレーシング,971.2,200806020810
3,5,9,マイネルフォーグ,牡4,56,北村宏司,1:34.1,1.1/4,**,9-6-6,34.8,9.9,5,450(-10),,,,[西] 宮徹,サラブレッドクラブ・ラフィアン,605.6,200806020810
4,3,5,スターイレブン,セ8,55,柴山雄一,1:34.1,クビ,**,9-10-8,34.5,21.7,9,478(0),,,,[西] 松元茂樹,吉野隆郎,360.0,200806020810
5,5,10,メテオバースト,牡7,55,横山典弘,1:34.1,アタマ,**,4-3-2,35.2,8.3,4,490(0),,,,[東] 萩原清,サンデーレーシング,240.0,200806020810
6,6,11,マチカネオーラ,牡6,56,内田博幸,1:34.3,1.1/4,**,9-6-6,35.0,16.6,6,468(-8),,,,[西] 庄野靖志,細川益男,,200806020810
7,4,7,タマモサポート,牡5,56,松岡正海,1:34.6,1.3/4,**,4-2-2,35.8,5.7,3,474(0),,,,[西] 藤岡健一,タマモ,,200806020810
8,2,4,ツルガオカハヤテ,セ8,56,武士沢友,1:34.6,クビ,**,7-10-11,35.1,133.1,15,472(+6),,,,[東] 伊藤正徳,松本兼吉,,200806020810
9,4,8,ダンスフォーウィン,牡5,56,吉田豊,1:34.7,1/2,**,15-14-13,34.0,43.0,10,504(+4),,,,[東] 古賀史生,杉山美惠,,200806020810
10,6,12,ブラックカフェ,牡8,55,安藤勝己,1:34.7,クビ,**,12-12-11,34.5,20.1,8,496(-2),,,,[東] 小島太,西川光一,,200806020810
11,8,16,マイネルハーティー,牡6,55,吉田隼人,1:34.7,アタマ,**,12-13-13,34.2,18.5,7,496(-10),,,,[西] 中村均,サラブレッドクラブ・ラフィアン,,200806020810
12,1,2,ミュージックホーク,牡7,56,藤岡佑介,1:34.9,1.1/2,**,2-6-8,35.6,68.6,13,462(-4),,,,[西] 中竹和也,加藤久枝,,200806020810
13,2,3,ロイヤルキャンサー,牡10,56,勝浦正樹,1:35.2,1.3/4,**,4-3-5,36.3,210.4,16,462(-2),,,,[西] 森秀行,井澤健,,200806020810
14,1,1,ダイワバンディット,牡7,57,田中勝春,1:35.5,1.3/4,**,2-6-8,36.2,43.5,11,488(-12),,,,[東] 鹿戸雄一,大城敬三,,200806020810
15,7,14,アルビレオ,牡8,56,小牧太,1:35.5,クビ,**,12-14-15,34.8,59.5,12,476(-14),,,,[西] 白井寿昭,サンデーレーシング,,200806020810
16,8,15,タイキジリオン,牡8,55,幸英明,1:35.7,1.1/4,**,16-16-16,34.9,124.2,14,498(-12),,,,[東] 土田稔,大樹ファーム,,200806020810
