着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703010204
1,6,10,デザインシチー,牡3,53,田中博康,1:47.7,,**,1-1-1-2,39.0,6.5,4,414(-2),,,,[東] 奥平雅士,友駿ホースクラブ,500.0,200703010204
2,3,4,オリジナルカラー,牡3,53,宮崎北斗,1:47.7,アタマ,**,2-2-2-1,38.9,3.6,2,452(0),,,,[東] 大江原哲,キャロットファーム,200.0,200703010204
3,2,3,ミンナナカヨシ,牡3,56,津村明秀,1:48.1,2.1/2,**,6-6-4-4,39.1,65.1,8,508(-2),,,,[東] 土田稔,神山幸男,130.0,200703010204
4,8,14,スマートクルーズ,牡3,55,塚田祥雄,1:48.4,1.3/4,**,3-3-2-3,39.6,4.6,3,514(-2),,,,[東] 畠山吉宏,大川徹,75.0,200703010204
5,1,1,ラティエラ,牝3,54,村田一誠,1:49.1,4,**,11-11-12-11,38.8,73.3,9,430(0),,,,[東] 宗像義忠,ディアレスト,50.0,200703010204
6,6,11,パーシピエント,牝3,51,田中健,1:49.1,アタマ,**,8-9-10-9,39.1,2.6,1,478(-4),,,,[西] 浅見秀一,社台レースホース,,200703010204
7,5,8,シルクストラーダ,牡3,56,菊沢隆徳,1:49.1,クビ,**,8-8-7-8,39.7,22.2,6,496(0),,,,[西] 中村均,シルク,,200703010204
8,7,13,ダーリングトップ,牝3,54,郷原洋司,1:49.2,クビ,**,3-3-4-4,40.2,28.0,7,454(-18),,,,[東] 本郷一彦,岡田隆寛,,200703010204
9,2,2,アクティーフォース,牡3,56,石橋脩,1:49.2,ハナ,**,12-12-10-9,39.2,16.7,5,490(+16),,,,[東] 加藤征弘,櫻井正,,200703010204
10,5,9,ボルガ,牝3,54,西田雄一,1:49.2,ハナ,**,7-7-7-7,39.8,115.4,12,466(0),,,,[東] 伊藤伸一,矢野喜代春,,200703010204
11,4,6,マキハタセンシブル,牝3,54,高山太郎,1:49.7,3,**,14-13-12-13,39.4,75.8,10,382(-6),,,,[東] 佐藤全弘,槇本牧場,,200703010204
12,4,7,ヒメアウトランダー,牝3,54,川島信二,1:49.9,1.1/4,**,10-9-9-11,40.3,91.3,11,476(-8),,,,[東] 佐藤吉勝,松崎勉,,200703010204
13,8,15,ガンコイッテツ,牡3,56,田辺裕信,1:50.0,1/2,**,5-5-4-4,41.0,130.6,14,470(+1),,,,[東] 小西一男,田島榮二郎,,200703010204
14,3,5,ファルーシュ,牝3,54,芹沢純一,1:50.4,2.1/2,**,14-13-15-14,39.6,125.1,13,466(-36),,,,[西] 岡田稲男,下河邉行雄,,200703010204
15,7,12,スガノハイライズ,牡3,55,大野拓弥,1:50.6,3/4,**,13-13-14-14,40.0,277.1,15,456(+6),,,,[東] 大和田稔,菅原光太郎,,200703010204
