着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705050304
1,5,8,モンスターパーク,牡2,55,後藤浩輝,1:19.0,,**,7-6,36.7,2.8,1,466(0),,,,[東] 松山康久,キャロットファーム,700.0,200705050304
2,1,1,ドリームシャドウ,牡2,55,武豊,1:19.4,2.1/2,**,1-1,37.5,7.0,4,504(0),,,,[東] 堀井雅広,セゾンレースホース,230.0,200705050304
2,7,12,ブリリアントマリー,牝2,54,北村宏司,1:19.4,同着,**,2-2,37.4,25.6,9,412(0),,,,[東] 佐々木亜,ディアレスト,230.0,200705050304
4,2,2,シャイニングアゲン,牝2,53,大野拓弥,1:19.5,クビ,**,2-4,37.3,36.3,10,456(0),,,,[東] 中野栄治,浅川皓司,110.0,200705050304
5,8,13,トーセンキンボシ,セ2,55,小林淳一,1:19.6,3/4,**,8-7,37.1,12.1,6,476(0),,,,[東] 成島英春,島川隆哉,70.0,200705050304
6,3,3,ソンナノカンケーネ,牡2,55,松岡正海,1:20.3,4,**,2-2,38.3,7.4,5,492(0),,,,[東] 戸田博文,加藤信之,,200705050304
7,7,11,ベルモントヤマユリ,牝2,54,穂苅寿彦,1:20.3,ハナ,**,13-9,37.5,103.6,11,538(0),,,,[東] 和田正道,ベルモントファーム,,200705050304
8,4,5,ショウナンカザン,牡2,55,蛯名正義,1:20.5,1.1/2,**,6-4,38.3,5.7,2,472(0),,,,[東] 本間忍,国本哲秀,,200705050304
9,5,7,エクスタフネス,牡2,55,藤田伸二,1:20.8,2,**,5-7,38.3,6.1,3,482(0),,,,[東] 柄崎孝,前田繁,,200705050304
10,6,9,ディーエスファジー,牡2,55,小野次郎,1:21.1,2,**,10-9,38.2,22.4,8,476(0),,,,[東] 柴田政人,秋谷壽之,,200705050304
11,4,6,サンマルシャルム,牝2,54,幸英明,1:21.2,3/4,**,11-13,37.9,147.5,13,436(0),,,,[東] 保田一隆,相馬勇,,200705050304
12,8,14,ケイジージュニアー,牡2,55,田中勝春,1:22.1,5,**,11-12,39.0,16.3,7,488(0),,,,[東] 斎藤誠,鹿倉勝爾,,200705050304
13,6,10,イズミノセチゴ,牡2,55,加藤士津,1:22.2,1/2,**,8-9,39.4,293.0,14,452(0),,,,[東] 佐々木亜,西浦和男,,200705050304
14,3,4,コアレスミラクル,牡2,55,武士沢友,1:22.2,クビ,**,14-13,38.9,126.8,12,420(0),,,,[東] 稗田研二,小林昌志,,200705050304
